AgeID,Age
,3
,1
,1
,4
,1
,3
,12
,0
,2
,12
,2
,3
,2
,2
,3
,78
,6
,8
,2
,1
,12
,3
,0
,10
,3
,36
,2
,1
,14
,1
,4
,1
,24
,4
,3
,12
,24
,2
,12
,12
,2
,1
,24
,5
,12
,4
,5
,72
,1
,60
,1
,6
,2
,12
,3
,3
,5
,24
,4
,2
,1
,9
,60
,2
,2
,48
,3
,4
,9
,62
,36
,1
,2
,2
,1
,2
,2
,12
,2
,1
,2
,3
,3
,3
,6
,1
,47
,2
,12
,2
,1
,1
,1
,24
,24
,2
,19
,4
,24
,3
,1
,24
,60
,1
,3
,2
,1
,2
,2
,3
,2
,12
,4
,120
,3
,1
,36
,3
,60
,1
,3
,36
,12
,1
,0
,1
,5
,24
,3
,3
,4
,3
,1
,8
,2
,32
,3
,12
,4
,2
,7
,5
,2
,60
,4
,120
,12
,17
,2
,48
,4
,12
,12
,3
,1
,36
,12
,2
,36
,1
,1
,0
,2
,2
,2
,36
,3
,2
,1
,2
,2
,2
,3
,17
,2
,48
,1
,5
,8
,4
,3
,72
,12
,12
,12
,22
,36
,2
,4
,12
,7
,2
,3
,24
,1
,1
,3
,5
,16
,2
,2
,7
,13
,3
,12
,3
,2
,10
,2
,2
,4
,60
,2
,12
,2
,0
,2
,6
,3
,1
,2
,3
,19
,11
,37
,4
,3
,6
,1
,5
,1
,7
,4
,1
,48
,3
,2
,4
,22
,60
,1
,3
,3
,4
,13
,1
,5
,2
,1
,2
,36
,2
,2
,2
,8
,2
,9
,6
,2
,18
,14
,3
,2
,1
,12
,12
,1
,9
,2
,2
,2
,3
,3
,6
,3
,24
,3
,24
,1
,2
,2
,7
,3
,1
,1
,55
,2
,3
,36
,1
,6
,6
,4
,2
,5
,20
,2
,7
,1
,2
,1
,28
,24
,2
,12
,4
,2
,2
,1
,1
,5
,22
,36
,36
,8
,10
,2
,2
,3
,3
,0
,60
,2
,2
,12
,1
,2
,2
,1
,24
,3
,2
,2
,12
,12
,1
,11
,74
,36
,3
,2
,3
,48
,3
,2
,36
,3
,4
,2
,1
,60
,2
,4
,3
,2
,3
,2
,1
,18
,1
,3
,6
,6
,2
,24
,6
,2
,48
,2
,3
,1
,53
,1
,7
,4
,1
,1
,2
,48
,1
,2
,1
,48
,1
,3
,7
,3
,1
,3
,3
,12
,2
,2
,3
,25
,14
,1
,1
,1
,10
,7
,2
,1
,12
,84
,3
,6
,4
,8
,1
,1
,18
,2
,36
,2
,6
,2
,1
,18
,4
,6
,2
,4
,2
,1
,2
,8
,1
,3
,3
,3
,4
,12
,0
,72
,1
,1
,3
,12
,2
,2
,4
,3
,4
,3
,4
,12
,36
,2
,4
,5
,12
,5
,2
,48
,5
,2
,5
,4
,2
,3
,4
,5
,3
,2
,2
,4
,3
,12
,4
,5
,2
,2
,1
,3
,2
,17
,8
,5
,12
,12
,5
,2
,24
,5
,2
,2
,2
,36
,24
,9
,1
,3
,10
,12
,3
,48
,24
,76
,2
,30
,2
,1
,48
,9
,12
,6
,1
,4
,18
,1
,2
,2
,132
,16
,84
,48
,2
,12
,2
,72
,3
,60
,2
,2
,1
,7
,3
,6
,2
,3
,2
,2
,1
,4
,24
,2
,24
,12
,3
,1
,2
,12
,12
,3
,2
,1
,72
,2
,1
,36
,3
,2
,24
,11
,12
,3
,12
,60
,1
,2
,6
,3
,2
,2
,3
,5
,24
,4
,3
,4
,19
,2
,2
,6
,2
,2
,12
,11
,2
,36
,12
,1
,8
,24
,1
,3
,3
,2
,12
,8
,1
,2
,1
,12
,6
,2
,48
,1
,0
,60
,0
,2
,3
,3
,2
,2
,1
,24
,10
,2
,1
,60
,1
,4
,5
,7
,36
,2
,2
,2
,0
,1
,2
,2
,4
,1
,3
,3
,60
,5
,2
,12
,2
,2
,14
,1
,8
,3
,8
,6
,1
,1
,18
,60
,12
,6
,2
,2
,2
,2
,5
,2
,24
,2
,5
,24
,2
,1
,2
,4
,36
,12
,12
,2
,84
,4
,7
,2
,9
,1
,3
,3
,24
,4
,1
,5
,3
,2
,4
,2
,24
,1
,9
,4
,96
,60
,72
,46
,2
,1
,1
,3
,2
,2
,3
,2
,6
,2
,12
,8
,2
,48
,1
,1
,2
,6
,3
,0
,3
,12
,2
,9
,3
,4
,2
,3
,4
,3
,2
,2
,2
,10
,12
,15
,5
,3
,3
,1
,6
,36
,2
,2
,2
,2
,5
,1
,1
,24
,1
,2
,2
,2
,5
,3
,1
,2
,1
,10
,1
,60
,2
,5
,50
,2
,1
,72
,1
,3
,1
,17
,1
,2
,84
,24
,1
,8
,1
,8
,1
,48
,4
,2
,2
,1
,1
,30
,12
,1
,56
,2
,24
,36
,2
,3
,1
,54
,4
,2
,12
,50
,11
,12
,2
,1
,3
,1
,24
,1
,2
,1
,30
,3
,8
,1
,3
,2
,6
,5
,13
,6
,2
,17
,1
,12
,5
,2
,3
,4
,8
,3
,11
,4
,3
,3
,2
,3
,6
,8
,2
,1
,2
,3
,12
,23
,12
,2
,4
,2
,1
,0
,2
,12
,92
,8
,30
,2
,3
,14
,2
,14
,3
,2
,2
,19
,3
,1
,3
,4
,5
,5
,7
,3
,2
,2
,6
,2
,3
,4
,4
,2
,3
,3
,2
,1
,24
,2
,4
,3
,3
,3
,3
,29
,32
,2
,7
,5
,1
,12
,2
,5
,12
,2
,12
,24
,3
,12
,6
,4
,48
,5
,10
,2
,5
,24
,3
,1
,1
,24
,4
,1
,48
,2
,18
,2
,12
,3
,2
,12
,6
,1
,7
,2
,2
,5
,84
,2
,3
,1
,1
,2
,11
,2
,4
,7
,2
,36
,2
,6
,3
,5
,3
,1
,12
,1
,1
,12
,3
,1
,5
,9
,16
,5
,2
,2
,12
,36
,1
,1
,8
,48
,2
,2
,3
,12
,5
,4
,3
,12
,2
,1
,12
,30
,2
,6
,60
,60
,4
,2
,1
,24
,1
,2
,1
,1
,1
,24
,9
,1
,1
,10
,2
,10
,3
,4
,3
,8
,2
,2
,4
,1
,8
,2
,24
,1
,2
,2
,2
,20
,3
,2
,6
,15
,8
,9
,12
,18
,3
,24
,12
,12
,12
,1
,1
,4
,2
,4
,1
,2
,2
,2
,4
,18
,2
,2
,1
,4
,84
,24
,1
,3
,9
,48
,7
,24
,4
,2
,6
,4
,6
,60
,2
,4
,2
,60
,1
,2
,120
,1
,12
,3
,6
,72
,1
,1
,2
,5
,3
,1
,3
,2
,3
,27
,2
,1
,36
,1
,6
,1
,2
,12
,2
,5
,12
,2
,2
,3
,6
,2
,12
,2
,96
,24
,4
,2
,2
,2
,4
,6
,4
,1
,24
,24
,1
,2
,2
,3
,36
,3
,2
,17
,6
,5
,12
,2
,2
,18
,7
,2
,12
,36
,3
,36
,60
,24
,10
,12
,4
,24
,60
,6
,4
,2
,2
,0
,72
,3
,2
,1
,3
,2
,120
,12
,2
,2
,1
,1
,2
,7
,36
,3
,2
,2
,2
,8
,96
,1
,1
,6
,2
,3
,3
,12
,2
,4
,15
,72
,2
,5
,2
,6
,3
,7
,3
,5
,2
,7
,1
,49
,1
,1
,12
,9
,2
,2
,2
,3
,4
,2
,4
,12
,2
,5
,1
,3
,36
,1
,2
,36
,2
,12
,2
,3
,12
,2
,2
,60
,1
,2
,1
,7
,6
,12
,48
,5
,1
,4
,2
,1
,0
,5
,1
,12
,13
,2
,12
,5
,2
,12
,13
,7
,24
,27
,2
,24
,60
,5
,1
,1
,5
,4
,3
,11
,2
,4
,2
,4
,6
,7
,4
,12
,10
,2
,1
,3
,2
,1
,2
,12
,1
,3
,10
,12
,6
,44
,12
,9
,2
,2
,2
,2
,2
,36
,4
,3
,0
,9
,1
,7
,24
,3
,2
,12
,5
,0
,2
,1
,1
,3
,1
,2
,9
,5
,2
,1
,2
,2
,20
,60
,1
,4
,2
,11
,3
,1
,24
,3
,16
,2
,5
,1
,4
,36
,5
,3
,0
,2
,2
,18
,6
,24
,13
,12
,30
,12
,36
,2
,6
,36
,0
,18
,7
,36
,1
,12
,12
,4
,3
,1
,3
,4
,3
,2
,2
,27
,4
,4
,48
,1
,36
,18
,36
,5
,3
,1
,2
,12
,3
,2
,8
,36
,36
,2
,144
,2
,2
,60
,2
,36
,36
,3
,2
,18
,1
,12
,24
,0
,1
,2
,1
,4
,2
,12
,2
,2
,12
,2
,72
,5
,36
,2
,1
,29
,4
,7
,22
,6
,3
,3
,10
,1
,4
,5
,3
,1
,4
,2
,24
,3
,7
,1
,8
,2
,6
,2
,1
,4
,3
,12
,3
,2
,2
,3
,24
,2
,2
,24
,6
,8
,72
,16
,12
,1
,60
,3
,4
,4
,3
,3
,12
,1
,4
,2
,1
,21
,2
,2
,12
,30
,2
,18
,2
,1
,1
,14
,62
,6
,2
,12
,2
,3
,3
,12
,1
,36
,12
,24
,2
,3
,36
,1
,2
,36
,2
,7
,19
,2
,12
,3
,4
,2
,3
,4
,7
,2
,2
,24
,24
,3
,3
,5
,14
,50
,3
,24
,1
,29
,1
,2
,5
,12
,1
,3
,4
,2
,5
,3
,1
,4
,2
,3
,24
,2
,8
,6
,12
,10
,3
,1
,12
,3
,4
,36
,1
,1
,5
,2
,84
,2
,2
,1
,2
,12
,2
,2
,3
,36
,12
,12
,1
,1
,3
,3
,3
,7
,2
,72
,6
,2
,24
,12
,2
,2
,60
,10
,19
,36
,1
,1
,96
,29
,3
,6
,18
,31
,1
,2
,12
,3
,1
,2
,1
,2
,1
,3
,60
,11
,6
,48
,1
,3
,17
,24
,2
,5
,1
,1
,7
,3
,3
,6
,41
,36
,1
,48
,2
,5
,2
,3
,12
,1
,24
,9
,3
,2
,1
,2
,2
,3
,0
,12
,12
,2
,3
,2
,12
,2
,24
,1
,3
,3
,2
,2
,1
,3
,8
,4
,1
,4
,2
,2
,4
,2
,2
,11
,2
,2
,24
,1
,4
,2
,4
,6
,1
,2
,1
,6
,1
,3
,3
,3
,18
,2
,3
,36
,1
,4
,3
,3
,12
,3
,60
,2
,3
,4
,2
,51
,9
,1
,1
,12
,84
,2
,4
,3
,2
,2
,12
,1
,36
,3
,2
,12
,2
,4
,3
,1
,15
,12
,3
,3
,2
,6
,2
,36
,12
,1
,1
,2
,1
,2
,1
,3
,120
,2
,2
,24
,3
,11
,3
,1
,2
,6
,4
,2
,2
,3
,2
,2
,6
,2
,48
,12
,3
,4
,36
,36
,2
,1
,1
,15
,1
,12
,2
,2
,8
,11
,2
,4
,1
,9
,1
,2
,0
,84
,6
,2
,6
,4
,2
,2
,8
,3
,36
,24
,6
,24
,2
,12
,2
,6
,48
,3
,4
,1
,3
,2
,1
,2
,4
,65
,2
,4
,6
,1
,3
,34
,2
,12
,24
,17
,14
,2
,3
,36
,5
,2
,1
,2
,2
,2
,36
,84
,1
,2
,2
,1
,12
,1
,5
,3
,2
,21
,8
,2
,12
,2
,9
,8
,3
,60
,4
,60
,2
,1
,2
,2
,36
,12
,2
,24
,4
,2
,2
,4
,6
,3
,60
,8
,1
,2
,12
,24
,12
,96
,3
,1
,41
,12
,2
,2
,3
,8
,12
,2
,2
,1
,3
,1
,4
,18
,1
,3
,4
,3
,5
,3
,1
,132
,3
,6
,36
,6
,2
,4
,2
,1
,135
,0
,27
,3
,3
,12
,12
,16
,6
,2
,2
,2
,24
,2
,3
,5
,3
,2
,5
,2
,2
,72
,2
,12
,3
,2
,2
,1
,1
,6
,2
,96
,36
,3
,3
,1
,3
,5
,2
,2
,2
,12
,3
,11
,2
,1
,1
,3
,3
,3
,3
,12
,5
,3
,2
,48
,1
,3
,1
,24
,3
,2
,2
,8
,5
,6
,39
,12
,4
,1
,4
,1
,2
,7
,18
,12
,6
,1
,2
,15
,1
,3
,3
,3
,3
,1
,13
,2
,2
,2
,2
,5
,5
,2
,3
,2
,2
,1
,5
,3
,2
,12
,8
,2
,6
,12
,3
,3
,3
,2
,2
,12
,1
,1
,1
,36
,1
,1
,2
,3
,2
,4
,3
,10
,10
,2
,2
,3
,1
,5
,5
,4
,1
,12
,2
,2
,3
,4
,1
,9
,2
,4
,48
,2
,8
,8
,1
,2
,2
,2
,6
,12
,3
,4
,4
,36
,1
,12
,2
,5
,1
,6
,2
,0
,36
,5
,6
,3
,2
,12
,1
,2
,2
,3
,2
,1
,2
,60
,2
,2
,3
,4
,1
,1
,2
,24
,5
,2
,2
,6
,10
,36
,2
,2
,2
,1
,36
,2
,1
,5
,24
,60
,8
,2
,12
,48
,2
,2
,12
,3
,5
,8
,2
,1
,12
,4
,2
,2
,2
,1
,9
,2
,1
,6
,1
,2
,36
,24
,12
,1
,4
,1
,12
,55
,24
,2
,6
,2
,2
,3
,4
,2
,31
,5
,12
,1
,24
,12
,1
,12
,4
,72
,12
,2
,36
,36
,6
,18
,4
,2
,12
,2
,1
,96
,36
,1
,4
,2
,72
,2
,16
,6
,12
,2
,2
,2
,3
,2
,2
,1
,2
,1
,36
,72
,9
,1
,2
,24
,2
,3
,5
,1
,1
,5
,1
,6
,0
,4
,4
,2
,0
,10
,12
,48
,24
,1
,36
,52
,36
,6
,2
,3
,2
,23
,1
,36
,2
,1
,1
,54
,4
,1
,4
,1
,2
,48
,8
,2
,12
,4
,3
,1
,12
,14
,2
,1
,2
,2
,1
,4
,9
,6
,12
,8
,3
,4
,2
,4
,6
,7
,2
,3
,2
,4
,10
,7
,2
,12
,12
,12
,12
,2
,3
,7
,3
,1
,1
,1
,4
,1
,24
,7
,2
,2
,0
,1
,2
,4
,2
,14
,24
,42
,2
,6
,15
,1
,4
,42
,1
,6
,36
,1
,1
,1
,2
,6
,120
,2
,2
,3
,10
,4
,1
,12
,2
,2
,1
,18
,3
,18
,72
,0
,3
,5
,18
,5
,3
,1
,1
,2
,4
,3
,4
,1
,24
,4
,4
,5
,10
,24
,17
,2
,2
,72
,36
,3
,21
,12
,3
,2
,5
,2
,1
,4
,5
,4
,1
,1
,6
,1
,15
,5
,2
,3
,2
,1
,2
,11
,24
,2
,2
,6
,2
,12
,2
,4
,2
,18
,3
,1
,12
,3
,5
,3
,2
,36
,1
,12
,1
,24
,1
,24
,4
,24
,3
,1
,1
,3
,4
,48
,36
,4
,4
,2
,5
,3
,3
,2
,2
,2
,2
,2
,2
,1
,2
,1
,1
,6
,3
,12
,24
,5
,3
,4
,4
,6
,1
,42
,1
,3
,3
,19
,36
,1
,2
,2
,0
,2
,19
,15
,3
,24
,24
,6
,0
,1
,2
,2
,3
,1
,2
,20
,5
,3
,2
,9
,1
,8
,4
,12
,24
,24
,2
,1
,2
,3
,4
,3
,1
,12
,12
,3
,2
,4
,2
,2
,1
,24
,2
,2
,3
,1
,3
,2
,12
,72
,24
,3
,3
,4
,1
,2
,1
,5
,3
,15
,1
,24
,5
,12
,3
,2
,2
,2
,36
,30
,36
,3
,48
,5
,36
,2
,3
,3
,72
,1
,2
,6
,2
,1
,14
,2
,4
,18
,36
,6
,2
,2
,12
,6
,2
,1
,1
,12
,3
,1
,60
,1
,8
,12
,132
,6
,0
,1
,2
,3
,3
,3
,4
,2
,60
,60
,10
,2
,3
,4
,5
,4
,2
,4
,3
,6
,72
,2
,1
,5
,72
,1
,2
,24
,11
,18
,18
,3
,3
,72
,84
,3
,2
,2
,48
,1
,2
,7
,1
,4
,0
,2
,2
,1
,12
,17
,3
,14
,37
,8
,3
,2
,8
,19
,52
,2
,1
,1
,1
,3
,3
,2
,60
,2
,2
,3
,6
,7
,60
,1
,17
,1
,7
,3
,3
,2
,1
,3
,2
,10
,5
,0
,2
,12
,54
,12
,2
,1
,2
,3
,2
,18
,12
,2
,5
,1
,36
,3
,6
,3
,1
,2
,2
,5
,4
,0
,36
,5
,1
,7
,3
,3
,1
,36
,4
,1
,24
,2
,12
,1
,3
,48
,2
,36
,3
,2
,3
,15
,4
,3
,11
,24
,1
,25
,6
,9
,2
,12
,4
,1
,36
,24
,3
,2
,1
,4
,12
,8
,3
,5
,2
,2
,1
,2
,12
,1
,5
,1
,2
,12
,1
,3
,6
,24
,36
,3
,18
,0
,2
,12
,4
,1
,2
,5
,2
,2
,1
,3
,14
,4
,12
,6
,15
,18
,3
,6
,36
,2
,1
,1
,12
,1
,48
,1
,2
,8
,1
,3
,4
,1
,8
,12
,1
,1
,2
,2
,3
,3
,1
,2
,36
,1
,2
,11
,2
,36
,36
,2
,2
,2
,6
,8
,36
,10
,1
,1
,36
,5
,4
,10
,1
,48
,10
,1
,1
,18
,8
,6
,2
,5
,3
,2
,2
,2
,9
,0
,48
,36
,5
,3
,1
,4
,48
,60
,6
,84
,1
,1
,2
,12
,3
,24
,1
,3
,108
,2
,5
,2
,2
,2
,1
,24
,2
,12
,12
,6
,5
,24
,12
,6
,2
,24
,24
,1
,2
,2
,17
,3
,2
,15
,5
,3
,2
,1
,12
,0
,4
,2
,1
,1
,2
,60
,2
,3
,3
,1
,9
,2
,60
,2
,1
,2
,4
,2
,5
,1
,4
,24
,5
,2
,3
,1
,10
,2
,14
,5
,5
,120
,9
,41
,1
,2
,2
,12
,1
,2
,1
,0
,6
,5
,3
,1
,2
,2
,5
,9
,39
,2
,24
,5
,2
,1
,1
,36
,76
,24
,2
,3
,24
,3
,36
,2
,18
,1
,4
,10
,42
,6
,84
,2
,4
,12
,18
,36
,3
,2
,1
,15
,36
,12
,2
,3
,1
,1
,2
,1
,2
,2
,5
,2
,3
,12
,3
,5
,16
,2
,24
,3
,6
,3
,3
,1
,2
,12
,2
,5
,1
,5
,2
,5
,6
,2
,2
,1
,2
,1
,8
,24
,1
,1
,1
,14
,3
,3
,14
,1
,1
,2
,2
,81
,24
,3
,8
,2
,12
,4
,18
,5
,1
,2
,2
,2
,1
,2
,1
,5
,12
,1
,3
,4
,8
,2
,2
,1
,3
,2
,24
,1
,2
,1
,3
,2
,5
,3
,2
,72
,3
,0
,4
,1
,6
,5
,60
,24
,1
,2
,5
,3
,2
,2
,24
,3
,2
,2
,4
,1
,48
,5
,21
,2
,39
,2
,1
,9
,2
,2
,16
,2
,36
,12
,5
,4
,48
,24
,1
,6
,2
,2
,1
,84
,1
,1
,1
,24
,2
,12
,1
,6
,12
,24
,1
,1
,3
,5
,1
,9
,1
,2
,4
,60
,12
,1
,1
,3
,4
,84
,4
,96
,1
,24
,1
,5
,5
,1
,2
,96
,6
,24
,2
,12
,1
,36
,3
,2
,6
,4
,15
,8
,2
,2
,1
,3
,48
,5
,3
,1
,2
,1
,2
,17
,17
,3
,12
,72
,36
,84
,1
,2
,1
,4
,3
,3
,3
,1
,8
,1
,3
,1
,12
,1
,12
,18
,5
,3
,2
,2
,1
,1
,36
,12
,24
,3
,1
,2
,6
,7
,1
,2
,3
,11
,2
,1
,4
,1
,1
,6
,2
,1
,2
,12
,24
,2
,5
,1
,14
,2
,2
,7
,0
,5
,6
,3
,3
,12
,1
,2
,2
,1
,2
,21
,1
,2
,36
,2
,52
,2
,2
,18
,4
,1
,3
,60
,4
,3
,36
,12
,3
,17
,1
,3
,2
,48
,2
,5
,4
,4
,24
,4
,31
,4
,54
,7
,2
,4
,2
,36
,8
,36
,14
,31
,2
,17
,46
,2
,2
,3
,2
,1
,1
,2
,17
,7
,120
,1
,36
,9
,2
,5
,50
,16
,1
,3
,24
,48
,2
,6
,2
,2
,2
,9
,6
,0
,2
,4
,11
,3
,3
,3
,4
,10
,1
,48
,4
,10
,2
,5
,5
,26
,15
,8
,7
,1
,2
,3
,4
,8
,72
,24
,96
,12
,3
,7
,1
,1
,14
,6
,2
,5
,24
,5
,12
,13
,2
,3
,48
,2
,7
,2
,24
,2
,3
,48
,36
,4
,4
,5
,2
,24
,7
,36
,26
,3
,3
,36
,1
,16
,13
,1
,4
,3
,6
,3
,8
,12
,6
,48
,2
,3
,2
,6
,12
,36
,2
,24
,84
,4
,4
,1
,8
,2
,2
,24
,6
,12
,2
,18
,48
,2
,6
,8
,15
,5
,2
,48
,24
,1
,2
,3
,2
,2
,15
,1
,12
,42
,1
,36
,2
,1
,4
,2
,4
,12
,3
,3
,12
,2
,4
,24
,1
,10
,22
,26
,2
,3
,1
,1
,18
,12
,1
,1
,5
,12
,12
,7
,25
,1
,1
,3
,3
,24
,12
,84
,2
,2
,8
,5
,3
,4
,2
,10
,48
,2
,48
,2
,24
,4
,2
,2
,4
,2
,2
,60
,36
,2
,1
,4
,3
,1
,1
,24
,6
,3
,2
,6
,4
,3
,2
,14
,7
,1
,24
,2
,38
,5
,2
,2
,2
,1
,2
,8
,1
,1
,1
,2
,8
,2
,3
,1
,2
,8
,3
,2
,1
,2
,7
,1
,2
,18
,6
,5
,1
,2
,2
,31
,3
,2
,3
,12
,48
,14
,3
,4
,5
,4
,1
,4
,2
,2
,3
,1
,12
,2
,0
,48
,2
,2
,3
,2
,36
,7
,3
,60
,1
,2
,60
,4
,2
,12
,2
,4
,1
,3
,24
,12
,48
,3
,2
,2
,12
,1
,3
,8
,3
,5
,38
,2
,12
,1
,1
,2
,14
,2
,4
,3
,1
,1
,3
,2
,9
,6
,2
,60
,1
,1
,6
,2
,5
,1
,4
,2
,2
,36
,4
,4
,4
,1
,4
,1
,2
,2
,2
,4
,3
,6
,42
,3
,11
,48
,3
,2
,24
,4
,2
,3
,6
,5
,15
,4
,2
,2
,2
,12
,2
,12
,2
,4
,8
,6
,5
,3
,2
,24
,12
,14
,27
,13
,1
,24
,1
,1
,2
,2
,2
,0
,24
,2
,24
,2
,4
,1
,2
,84
,3
,4
,2
,2
,6
,2
,36
,3
,3
,1
,24
,12
,2
,3
,2
,36
,12
,29
,29
,6
,24
,4
,3
,6
,17
,2
,24
,2
,0
,24
,1
,3
,2
,2
,5
,2
,13
,2
,1
,2
,2
,1
,7
,3
,1
,3
,6
,9
,36
,3
,1
,1
,6
,8
,8
,1
,1
,6
,48
,1
,2
,12
,4
,84
,6
,3
,2
,1
,1
,8
,1
,5
,4
,2
,84
,12
,3
,48
,4
,6
,12
,18
,7
,4
,60
,9
,4
,12
,2
,4
,3
,5
,24
,2
,12
,12
,24
,3
,6
,3
,12
,24
,17
,1
,5
,8
,3
,6
,2
,108
,48
,60
,12
,1
,1
,72
,6
,1
,2
,5
,7
,1
,1
,6
,2
,84
,4
,2
,4
,12
,2
,2
,1
,3
,5
,24
,3
,1
,2
,2
,2
,2
,3
,26
,18
,3
,1
,1
,3
,2
,12
,24
,48
,4
,4
,5
,2
,69
,7
,2
,48
,0
,2
,2
,4
,24
,4
,12
,6
