AgeID,Age
,36
,1
,7
,36
,36
,55
,2
,72
,2
,3
,5
,72
,2
,2
,1
,5
,2
,5
,1
,2
,7
,2
,2
,36
,4
,2
,7
,3
,2
,72
,2
,1
,1
,5
,3
,14
,10
,10
,12
,3
,6
,3
,2
,24
,8
,24
,1
,2
,24
,36
,2
,3
,3
,1
,3
,4
,12
,2
,12
,2
,11
,2
,5
,1
,3
,1
,24
,7
,8
,9
,2
,72
,12
,12
,2
,12
,1
,36
,3
,8
,1
,2
,12
,1
,3
,2
,2
,3
,1
,6
,2
,3
,2
,4
,48
,5
,18
,4
,2
,2
,1
,3
,2
,1
,60
,1
,1
,24
,6
,2
,1
,2
,1
,3
,48
,5
,60
,24
,3
,4
,3
,12
,2
,72
,6
,12
,10
,9
,1
,5
,2
,2
,8
,12
,2
,37
,3
,1
,4
,2
,12
,1
,2
,3
,10
,15
,2
,3
,3
,1
,1
,2
,3
,4
,3
,1
,4
,1
,3
,3
,2
,6
,3
,6
,12
,1
,2
,3
,2
,8
,12
,7
,31
,2
,9
,48
,3
,48
,2
,3
,1
,2
,18
,1
,2
,4
,2
,132
,84
,3
,4
,6
,18
,24
,6
,4
,2
,4
,3
,12
,1
,12
,3
,24
,0
,96
,24
,9
,2
,24
,3
,3
,2
,7
,2
,2
,3
,8
,1
,12
,36
,1
,42
,2
,1
,2
,2
,24
,8
,8
,3
,4
,1
,10
,5
,3
,2
,30
,1
,3
,5
,3
,7
,36
,16
,2
,8
,15
,3
,2
,4
,1
,12
,4
,212
,12
,1
,24
,2
,2
,2
,60
,72
,4
,2
,84
,2
,2
,2
,6
,1
,16
,24
,4
,3
,6
,18
,4
,60
,0
,48
,36
,3
,3
,2
,12
,1
,2
,1
,2
,3
,2
,36
,2
,2
,2
,2
,3
,4
,6
,3
,12
,60
,2
,1
,22
,2
,4
,4
,8
,3
,3
,1
,4
,3
,3
,18
,8
,4
,2
,1
,12
,18
,24
,3
,36
,4
,120
,5
,24
,2
,3
,4
,4
,3
,6
,36
,3
,60
,2
,5
,1
,60
,2
,24
,3
,1
,2
,24
,9
,2
,3
,1
,2
,3
,2
,1
,1
,48
,4
,2
,1
,2
,6
,4
,1
,3
,3
,4
,4
,2
,3
,2
,2
,1
,14
,8
,24
,4
,3
,4
,2
,1
,3
,2
,0
,2
,9
,2
,5
,6
,3
,11
,2
,1
,12
,3
,3
,3
,17
,1
,12
,2
,3
,6
,2
,2
,8
,12
,3
,3
,20
,6
,1
,1
,2
,3
,1
,2
,7
,2
,3
,3
,12
,2
,3
,1
,2
,3
,2
,1
,2
,1
,2
,2
,2
,4
,1
,2
,2
,8
,3
,3
,2
,3
,2
,72
,2
,2
,24
,6
,2
,12
,24
,3
,33
,30
,1
,3
,12
,3
,8
,84
,4
,2
,12
,5
,60
,42
,0
,1
,4
,48
,20
,84
,84
,1
,72
,7
,5
,3
,60
,1
,2
,2
,3
,2
,2
,3
,1
,0
,2
,2
,4
,1
,48
,24
,2
,3
,5
,1
,0
,12
,2
,3
,9
,3
,3
,4
,3
,24
,2
,24
,6
,60
,8
,5
,4
,10
,3
,3
,3
,3
,5
,2
,8
,24
,4
,3
,5
,2
,24
,3
,1
,1
,5
,7
,6
,2
,1
,1
,3
,1
,3
,2
,3
,7
,12
,2
,3
,2
,6
,1
,5
,75
,2
,6
,2
,2
,12
,2
,84
,4
,24
,3
,3
,2
,2
,2
,4
,36
,2
,1
,24
,4
,2
,36
,24
,2
,10
,1
,5
,1
,12
,4
,2
,2
,30
,3
,4
,24
,4
,2
,7
,12
,3
,12
,12
,2
,2
,108
,12
,3
,5
,6
,1
,1
,3
,7
,8
,4
,2
,3
,4
,7
,2
,1
,2
,1
,6
,16
,1
,2
,1
,1
,95
,16
,1
,1
,18
,36
,5
,0
,2
,3
,2
,24
,2
,2
,3
,1
,3
,5
,5
,1
,3
,12
,1
,7
,2
,8
,1
,3
,1
,2
,4
,6
,2
,12
,12
,2
,11
,3
,12
,2
,48
,18
,12
,3
,2
,5
,9
,13
,12
,2
,1
,2
,7
,7
,48
,15
,2
,6
,36
,2
,1
,6
,4
,48
,2
,12
,7
,29
,1
,30
,3
,20
,11
,1
,3
,4
,24
,72
,3
,12
,2
,2
,5
,5
,0
,3
,2
,120
,2
,2
,8
,3
,12
,3
,2
,10
,3
,1
,2
,36
,1
,2
,15
,6
,1
,36
,0
,4
,24
,2
,1
,36
,1
,1
,3
,24
,1
,1
,60
,1
,2
,1
,1
,48
,2
,0
,12
,7
,3
,16
,3
,2
,5
,42
,3
,3
,3
,1
,23
,2
,12
,2
,2
,3
,31
,1
,3
,1
,2
,2
,1
,24
,13
,108
,2
,5
,12
,6
,2
,3
,2
,3
,1
,24
,3
,60
,1
,2
,12
,3
,36
,12
,49
,3
,2
,3
,2
,7
,3
,3
,4
,6
,4
,3
,2
,1
,12
,53
,2
,12
,24
,8
,2
,2
,5
,1
,2
,1
,24
,12
,48
,4
,1
,24
,1
,1
,2
,1
,4
,11
,4
,8
,5
,3
,2
,6
,2
,2
,2
,2
,2
,24
,1
,2
,84
,1
,1
,12
,3
,6
,4
,6
,12
,60
,12
,1
,2
,21
,12
,3
,3
,4
,2
,3
,2
,54
,1
,1
,108
,2
,5
,1
,3
,2
,3
,4
,6
,1
,2
,12
,6
,6
,3
,3
,2
,1
,2
,4
,3
,5
,1
,6
,6
,36
,12
,2
,80
,2
,13
,24
,8
,48
,2
,2
,6
,1
,20
,60
,2
,1
,1
,2
,1
,2
,2
,3
,2
,5
,2
,2
,2
,3
,2
,2
,2
,3
,3
,5
,3
,6
,2
,9
,1
,12
,12
,2
,5
,48
,3
,6
,1
,4
,1
,2
,1
,24
,4
,3
,15
,1
,2
,4
,2
,4
,2
,12
,22
,12
,12
,9
,12
,1
,1
,11
,2
,2
,18
,0
,36
,2
,2
,3
,3
,3
,2
,63
,2
,84
,2
,2
,24
,2
,12
,1
,4
,1
,2
,6
,2
,1
,1
,2
,3
,12
,1
,12
,4
,12
,12
,3
,36
,2
,4
,2
,1
,29
,2
,1
,5
,36
,65
,14
,1
,1
,1
,2
,36
,12
,1
,2
,3
,6
,96
,2
,3
,2
,1
,17
,3
,1
,12
,6
,1
,6
,1
,2
,1
,3
,4
,2
,7
,2
,1
,6
,24
,8
,5
,120
,2
,4
,2
,3
,2
,2
,1
,2
,2
,3
,1
,5
,24
,18
,2
,3
,3
,1
,15
,8
,60
,96
,12
,3
,5
,2
,2
,2
,5
,0
,3
,12
,17
,2
,9
,1
,4
,3
,3
,1
,5
,3
,2
,4
,2
,2
,2
,7
,12
,1
,14
,2
,4
,2
,18
,2
,3
,15
,4
,27
,2
,19
,1
,12
,1
,8
,24
,1
,3
,1
,36
,12
,7
,3
,24
,3
,36
,7
,2
,5
,2
,2
,5
,60
,3
,24
,2
,3
,3
,4
,3
,12
,2
,2
,3
,24
,2
,2
,7
,1
,12
,3
,0
,12
,2
,24
,3
,2
,3
,18
,2
,2
,3
,2
,2
,2
,1
,2
,18
,2
,2
,24
,3
,36
,3
,2
,60
,4
,12
,5
,1
,3
,11
,2
,2
,1
,4
,12
,2
,10
,5
,2
,2
,1
,2
,3
,3
,2
,1
,6
,4
,12
,4
,5
,4
,16
,2
,2
,2
,4
,4
,2
,30
,4
,9
,2
,24
,3
,2
,24
,2
,2
,9
,12
,36
,1
,1
,6
,48
,3
,1
,2
,1
,2
,2
,12
,18
,5
,0
,24
,8
,2
,2
,12
,5
,1
,1
,3
,2
,7
,2
,12
,2
,8
,72
,6
,5
,24
,24
,1
,108
,4
,18
,4
,5
,24
,2
,2
,2
,3
,4
,12
,24
,27
,2
,15
,2
,0
,24
,24
,3
,1
,2
,2
,3
,7
,24
,61
,1
,3
,5
,6
,6
,2
,8
,6
,1
,1
,1
,1
,2
,3
,2
,10
,24
,3
,12
,1
,2
,2
,1
,4
,4
,10
,36
,2
,2
,1
,2
,53
,120
,12
,2
,24
,2
,17
,2
,24
,3
,36
,1
,12
,36
,48
,2
,3
,4
,1
,12
,2
,2
,3
,3
,2
,2
,12
,2
,2
,2
,12
,3
,1
,10
,6
,17
,2
,4
,2
,4
,1
,84
,3
,7
,1
,1
,1
,3
,4
,6
,0
,1
,2
,5
,20
,3
,3
,17
,1
,24
,12
,1
,6
,2
,72
,24
,2
,2
,2
,4
,2
,1
,2
,12
,6
,8
,3
,3
,4
,18
,2
,1
,3
,2
,1
,2
,8
,3
,11
,6
,2
,1
,2
,12
,255
,1
,4
,4
,3
,2
,1
,1
,1
,6
,2
,4
,36
,5
,3
,53
,49
,4
,3
,18
,1
,2
,10
,3
,2
,48
,3
,1
,2
,2
,7
,48
,3
,36
,12
,2
,9
,36
,2
,60
,2
,12
,6
,4
,12
,2
,12
,1
,12
,1
,6
,1
,17
,4
,1
,4
,2
,2
,1
,36
,2
,24
,4
,3
,84
,3
,5
,5
,2
,24
,6
,1
,12
,6
,1
,1
,3
,4
,24
,2
,12
,24
,5
,12
,1
,2
,2
,60
,2
,9
,2
,3
,8
,4
,12
,15
,2
,20
,8
,3
,3
,3
,4
,12
,24
,4
,2
,2
,48
,1
,2
,4
,2
,2
,4
,1
,1
,12
,2
,24
,0
,3
,6
,0
,2
,3
,2
,6
,4
,36
,5
,2
,5
,2
,14
,18
,2
,1
,1
,2
,2
,1
,1
,2
,5
,1
,30
,1
,2
,1
,6
,6
,48
,8
,2
,3
,8
,18
,3
,2
,12
,2
,8
,2
,6
,3
,7
,3
,15
,30
,24
,12
,7
,2
,1
,72
,4
,3
,5
,12
,24
,17
,3
,2
,18
,3
,4
,8
,2
,1
,2
,12
,2
,2
,2
,8
,2
,12
,2
,4
,48
,2
,11
,1
,24
,2
,5
,4
,2
,6
,4
,1
,3
,5
,9
,7
,4
,3
,11
,1
,1
,12
,2
,3
,9
,6
,13
,5
,62
,2
,12
,12
,1
,3
,5
,2
,4
,2
,24
,36
,3
,3
,29
,6
,24
,4
,3
,24
,12
,2
,1
,2
,5
,4
,4
,1
,2
,4
,1
,3
,2
,1
,1
,2
,1
,24
,4
,4
,5
,3
,3
,3
,10
,2
,11
,2
,60
,12
,6
,18
,2
,48
,4
,1
,3
,5
,3
,20
,1
,3
,3
,36
,4
,2
,4
,24
,20
,1
,1
,30
,5
,13
,2
,2
,2
,48
,1
,48
,1
,4
,2
,36
,4
,1
,1
,3
,1
,8
,3
,24
,60
,10
,4
,2
,8
,108
,3
,4
,6
,96
,2
,2
,4
,7
,2
,3
,2
,2
,5
,4
,72
,2
,4
,2
,4
,12
,4
,6
,1
,17
,3
,2
,6
,60
,4
,50
,2
,4
,2
,3
,1
,3
,12
,48
,1
,2
,12
,8
,4
,3
,3
,3
,4
,5
,2
,108
,2
,3
,1
,49
,36
,3
,12
,84
,36
,12
,12
,36
,37
,6
,3
,1
,24
,12
,3
,8
,1
,2
,60
,3
,9
,1
,1
,10
,1
,1
,1
,13
,1
,120
,2
,1
,4
,1
,20
,42
,1
,0
,9
,20
,24
,42
,2
,2
,3
,1
,4
,8
,3
,12
,3
,4
,24
,108
,7
,12
,2
,60
,2
,1
,1
,2
,96
,3
,2
,17
,48
,18
,4
,4
,60
,72
,3
,4
,17
,2
,24
,89
,12
,1
,3
,24
,12
,3
,84
,2
,3
,1
,42
,3
,2
,2
,24
,12
,62
,24
,2
,4
,1
,36
,2
,2
,24
,36
,12
,1
,7
,9
,21
,4
,24
,60
,2
,5
,1
,24
,2
,11
,4
,3
,1
,3
,36
,1
,2
,18
,3
,1
,2
,2
,24
,36
,6
,72
,2
,2
,2
,3
,2
,2
,2
,1
,24
,1
,12
,3
,2
,11
,10
,4
,3
,1
,4
,9
,6
,9
,2
,1
,11
,2
,5
,6
,12
,2
,3
,48
,4
,24
,1
,12
,3
,9
,15
,36
,1
,1
,2
,12
,3
,3
,7
,24
,12
,6
,96
,48
,24
,8
,12
,29
,9
,2
,6
,6
,1
,24
,2
,1
,3
,4
,60
,11
,2
,1
,2
,4
,24
,2
,2
,3
,2
,3
,5
,84
,2
,3
,1
,3
,2
,5
,1
,2
,2
,3
,60
,1
,2
,14
,24
,24
,2
,2
,96
,36
,30
,22
,9
,2
,1
,84
,2
,30
,24
,3
,3
,3
,1
,2
,14
,24
,3
,2
,3
,8
,18
,2
,1
,8
,9
,1
,17
,12
,15
,3
,3
,2
,5
,1
,1
,7
,4
,36
,5
,15
,2
,2
,2
,8
,2
,3
,36
,3
,14
,24
,5
,84
,48
,4
,3
,3
,3
,3
,0
,2
,1
,32
,1
,2
,12
,24
,1
,24
,2
,36
,2
,48
,2
,2
,3
,9
,2
,3
,4
,4
,8
,1
,12
,2
,18
,12
,3
,3
,2
,12
,5
,1
,24
,2
,2
,1
,2
,2
,3
,0
,10
,4
,2
,2
,2
,4
,3
,84
,8
,60
,2
,1
,2
,91
,1
,3
,4
,24
,3
,2
,3
,12
,2
,12
,60
,1
,60
,4
,84
,3
,12
,2
,2
,3
,1
,1
,8
,2
,1
,24
,2
,1
,3
,1
,12
,60
,2
,3
,1
,2
,3
,6
,1
,2
,37
,4
,3
,4
,12
,15
,6
,12
,2
,1
,4
,3
,6
,7
,24
,4
,5
,24
,6
,2
,5
,84
,27
,6
,34
,24
,1
,2
,2
,2
,24
,4
,41
,36
,36
,2
,3
,4
,2
,1
,4
,0
,4
,4
,2
,16
,2
,8
,35
,3
,2
,48
,2
,12
,7
,1
,72
,12
,1
,36
,4
,1
,7
,2
,12
,2
,3
,4
,3
,1
,8
,6
,12
,1
,9
,24
,2
,2
,4
,48
,2
,6
,4
,2
,6
,72
,48
,84
,4
,2
,3
,2
,2
,3
,1
,2
,1
,1
,24
,1
,5
,3
,2
,1
,2
,6
,3
,1
,2
,3
,2
,3
,2
,3
,15
,30
,84
,3
,2
,3
,6
,24
,1
,2
,3
,1
,27
,24
,2
,3
,2
,4
,3
,24
,2
,2
,24
,1
,3
,12
,3
,3
,2
,60
,3
,5
,6
,3
,1
,2
,2
,6
,1
,3
,2
,3
,36
,6
,1
,5
,10
,2
,3
,2
,2
,6
,7
,4
,2
,4
,1
,24
,11
,2
,12
,2
,24
,3
,13
,2
,2
,7
,16
,2
,48
,14
,1
,1
,2
,3
,2
,4
,2
,2
,16
,12
,8
,24
,1
,1
,2
,12
,3
,3
,0
,1
,5
,2
,4
,6
,1
,3
,3
,2
,12
,2
,1
,0
,3
,14
,1
,3
,2
,3
,6
,2
,4
,1
,24
,48
,3
,1
,2
,5
,2
,4
,2
,5
,22
,2
,4
,11
,60
,7
,2
,24
,1
,1
,24
,7
,2
,12
,24
,6
,3
,2
,1
,2
,2
,3
,2
,2
,2
,1
,2
,2
,15
,25
,1
,1
,4
,12
,1
,2
,24
,4
,2
,2
,1
,0
,1
,5
,96
,2
,1
,6
,2
,3
,2
,6
,2
,2
,24
,36
,3
,72
,1
,7
,0
,1
,12
,24
,3
,5
,3
,3
,1
,1
,1
,2
,5
,1
,1
,5
,5
,8
,6
,12
,5
,12
,2
,2
,3
,17
,1
,10
,8
,10
,3
,2
,2
,4
,6
,20
,4
,24
,117
,5
,2
,2
,24
,2
,1
,6
,2
,4
,2
,4
,2
,3
,4
,2
,24
,12
,1
,2
,10
,1
,3
,2
,3
,1
,1
,3
,2
,3
,4
,2
,1
,2
,2
,4
,9
,24
,10
,1
,18
,20
,3
,2
,6
,0
,14
,2
,1
,2
,16
,24
,12
,1
,2
,5
,4
,1
,3
,24
,24
,2
,3
,4
,12
,4
,2
,4
,24
,1
,1
,6
,2
,2
,1
,3
,2
,1
,1
,1
,24
,8
,36
,3
,2
,4
,84
,2
,60
,1
,5
,42
,5
,84
,72
,1
,1
,48
,18
,3
,5
,2
,6
,24
,2
,5
,48
,4
,9
,4
,2
,1
,2
,3
,0
,2
,4
,4
,1
,2
,73
,7
,29
,12
,24
,4
,24
,96
,5
,1
,3
,6
,3
,36
,1
,7
,4
,8
,7
,7
,1
,1
,5
,2
,3
,2
,3
,8
,24
,5
,24
,12
,18
,3
,1
,1
,1
,3
,1
,28
,48
,3
,3
,2
,3
,4
,5
,1
,8
,6
,7
,2
,2
,12
,3
,2
,2
,1
,24
,2
,1
,24
,7
,6
,5
,3
,1
,24
,1
,1
,0
,1
,3
,2
,2
,48
,3
,1
,2
,12
,3
,4
,3
,2
,3
,2
,2
,24
,3
,24
,1
,3
,4
,2
,3
,15
,1
,1
,1
,1
,3
,1
,1
,3
,2
,4
,5
,2
,1
,12
,1
,24
,2
,1
,12
,54
,3
,24
,15
,1
,36
,8
,1
,2
,1
,24
,2
,5
,3
,1
,5
,12
,1
,5
,27
,2
,1
,1
,24
,36
,2
,2
,2
,3
,5
,2
,24
,6
,3
,2
,36
,4
,12
,2
,1
,1
,24
,1
,24
,5
,6
,0
,1
,2
,3
,1
,3
,3
,2
,2
,14
,4
,2
,2
,2
,11
,6
,10
,12
,3
,18
,30
,28
,4
,1
,122
,6
,2
,1
,84
,1
,2
,12
,5
,2
,12
,7
,2
,1
,2
,48
,2
,2
,1
,12
,1
,4
,4
,2
,1
,2
,2
,1
,2
,12
,2
,5
,1
,1
,10
,2
,3
,1
,24
,6
,18
,2
,7
,1
,12
,2
,3
,2
,3
,120
,5
,2
,4
,1
,2
,9
,1
,2
,50
,1
,2
,8
,5
,3
,2
,2
,24
,36
,2
,4
,2
,2
,2
,4
,4
,48
,2
,2
,4
,1
,1
,1
,6
,1
,24
,2
,1
,24
,3
,4
,6
,2
,5
,12
,11
,1
,10
,123
,2
,7
,3
,1
,2
,5
,4
,2
,3
,36
,3
,36
,3
,12
,2
,5
,4
,2
,2
,6
,3
,5
,5
,10
,6
,2
,3
,3
,3
,1
,3
,2
,1
,19
,6
,3
,4
,1
,2
,18
,2
,1
,12
,9
,2
,30
,12
,2
,3
,11
,2
,1
,6
,9
,1
,132
,55
,3
,24
,1
,9
,3
,7
,24
,2
,3
,2
,1
,36
,11
,4
,5
,5
,4
,2
,9
,3
,1
,2
,3
,2
,20
,1
,3
,3
,4
,6
,3
,24
,2
,3
,4
,2
,2
,18
,1
,1
,2
,3
,2
,3
,2
,3
,1
,7
,20
,36
,1
,3
,2
,2
,2
,0
,2
,1
,18
,12
,7
,5
,1
,4
,3
,2
,1
,6
,3
,62
,1
,12
,54
,12
,36
,1
,2
,6
,0
,24
,12
,2
,3
,4
,56
,2
,1
,2
,2
,24
,2
,24
,4
,3
,36
,4
,22
,8
,24
,2
,1
,6
,8
,1
,2
,3
,30
,5
,11
,3
,1
,2
,2
,12
,1
,36
,2
,2
,3
,5
,2
,9
,48
,2
,5
,5
,12
,4
,36
,1
,2
,3
,1
,2
,1
,2
,3
,9
,4
,2
,1
,3
,3
,2
,84
,4
,5
,15
,6
,60
,10
,6
,2
,36
,2
,12
,24
,72
,24
,4
,64
,2
,12
,60
,2
,10
,12
,4
,4
,3
,108
,1
,3
,3
,3
,3
,24
,6
,4
,24
,4
,1
,2
,3
,36
,1
,0
,72
,9
,8
,5
,3
,8
,36
,1
,30
,4
,2
,1
,6
,1
,1
,1
,12
,2
,24
,2
,24
,3
,3
,36
,2
,3
,8
,2
,7
,4
,4
,5
,12
,1
,1
,48
,2
,1
,10
,7
,3
,30
,2
,1
,2
,1
,3
,1
,0
,1
,1
,48
,1
,12
,4
,1
,3
,9
,4
,24
,87
,2
,1
,2
,4
,3
,1
,1
,6
,4
,1
,3
,3
,4
,48
,2
,1
,1
,15
,7
,8
,108
,2
,1
,2
,1
,2
,2
,4
,1
,8
,3
,17
,30
,1
,2
,3
,2
,1
,4
,1
,8
,2
,1
,2
,12
,2
,1
,1
,2
,2
,72
,3
,9
,6
,3
,2
,2
,2
,6
,3
,3
,3
,30
,2
,12
,24
,2
,2
,10
,2
,3
,7
,3
,2
,1
,4
,12
,6
,1
,3
,2
,4
,9
,11
,2
,4
,4
,2
,4
,1
,2
,48
,2
,8
,1
,3
,10
,3
,24
,64
,7
,1
,2
,3
,2
,3
,2
,2
,36
,11
,1
,2
,36
,8
,36
,3
,84
,3
,16
,5
,1
,1
,24
,4
,72
,2
,53
,5
,3
,15
,1
,2
,4
,3
,3
,3
,4
,13
,3
,18
,2
,3
,2
,2
,6
,3
,8
,2
,3
,18
,4
,0
,36
,1
,10
,3
,4
,1
,12
,2
,12
,1
,49
,36
,2
,1
,12
,3
,18
,5
,24
,2
,2
,0
,3
,2
,2
,12
,18
,4
,0
,3
,12
,1
,2
,1
,2
,4
,36
,3
,2
,1
,6
,8
,120
,1
,9
,2
,5
,3
,2
,2
,7
,1
,4
,1
,3
,3
,1
,3
,5
,1
,2
,2
,2
,2
,3
,12
,2
,3
,1
,16
,24
,1
,1
,18
,4
,2
,2
,18
,4
,2
,3
,2
,16
,1
,1
,3
,7
,2
,17
,3
,4
,3
,0
,1
,24
,18
,28
,2
,1
,24
,12
,1
,15
,24
,2
,2
,0
,3
,72
,32
,5
,10
,1
,3
,7
,8
,1
,5
,12
,4
,1
,2
,5
,6
,12
,1
,108
,2
,2
,4
,4
,7
,1
,12
,3
,1
,2
,12
,36
,1
,2
,2
,6
,2
,4
,12
,16
,1
,3
,24
,4
,4
,36
,2
,12
,12
,72
,6
,0
,2
,5
,72
,1
,48
,3
,112
,1
,1
,3
,8
,5
,3
,36
,3
,23
,24
,1
,2
,51
,2
,36
,14
,17
,12
,24
,3
,5
,4
,60
,4
,1
,4
,63
,11
,4
,2
,1
,3
,12
,5
,15
,3
,36
,24
,84
,1
,2
,3
,1
,1
,4
,3
,7
,3
,2
,24
,1
,36
,2
,1
,3
,3
,3
,2
,1
,5
,36
,3
,1
,2
,1
,1
,2
,2
,24
,24
,2
,4
,4
,1
,48
,96
,1
,1
,2
,60
,12
,6
,5
,18
,5
,12
,8
,1
,12
,3
,12
,3
,1
,9
,10
,2
,3
,3
,1
,2
,5
,2
,60
,4
,4
,15
,36
,11
,4
,24
,2
,3
,3
,12
,1
,24
,48
,1
,3
,3
,1
,6
,2
,3
,1
,8
,12
,72
,5
,2
,1
,1
,1
,1
,2
,30
,36
,48
,72
,48
,12
,10
,5
,1
,24
,4
,8
,2
,3
,4
,10
,48
,47
,1
,2
,4
,5
,4
,60
,24
,3
,2
,18
,2
,4
,12
,4
,6
,3
,1
,1
,1
,3
,24
,1
,11
,24
,4
,4
,1
,2
,2
,2
,1
,5
,11
,2
,2
,2
,2
,12
,12
,120
,60
,11
,36
,3
,12
,2
,2
,2
,36
,12
,21
,3
