AgeID,Age
,1
,0
,1
,3
,36
,5
,12
,4
,4
,36
,1
,2
,24
,1
,2
,1
,6
,156
,2
,12
,21
,24
,2
,10
,3
,2
,20
,2
,6
,24
,5
,4
,17
,2
,2
,2
,12
,2
,1
,4
,36
,53
,60
,14
,6
,8
,5
,3
,24
,2
,3
,2
,60
,1
,9
,6
,1
,1
,5
,3
,3
,3
,4
,36
,5
,24
,2
,2
,2
,10
,2
,6
,3
,4
,3
,5
,72
,4
,1
,2
,2
,4
,5
,12
,2
,36
,1
,1
,3
,1
,3
,1
,84
,2
,2
,9
,18
,24
,11
,20
,2
,12
,1
,21
,5
,39
,4
,1
,3
,3
,4
,1
,6
,1
,2
,2
,2
,7
,8
,120
,2
,24
,3
,3
,3
,1
,3
,12
,1
,16
,4
,1
,3
,35
,2
,2
,2
,24
,2
,4
,10
,4
,2
,2
,18
,36
,2
,41
,4
,2
,3
,2
,1
,48
,2
,7
,1
,2
,16
,2
,2
,1
,2
,2
,24
,1
,1
,5
,36
,4
,48
,1
,2
,12
,2
,24
,36
,24
,96
,9
,1
,5
,3
,17
,4
,1
,4
,4
,0
,4
,2
,2
,4
,1
,2
,3
,2
,24
,7
,1
,24
,13
,36
,36
,7
,1
,48
,3
,1
,10
,9
,2
,3
,1
,8
,12
,4
,5
,1
,1
,2
,1
,3
,36
,3
,2
,2
,1
,2
,24
,2
,6
,5
,12
,12
,1
,2
,36
,2
,2
,2
,1
,6
,2
,6
,2
,24
,4
,24
,5
,84
,2
,1
,12
,2
,2
,1
,3
,4
,1
,12
,2
,2
,2
,2
,3
,3
,3
,1
,12
,12
,48
,2
,36
,4
,7
,3
,3
,2
,4
,7
,0
,1
,2
,2
,2
,14
,16
,36
,2
,12
,5
,36
,2
,24
,3
,3
,2
,24
,2
,1
,1
,12
,1
,84
,8
,2
,6
,1
,66
,3
,9
,12
,11
,2
,8
,12
,1
,2
,1
,3
,24
,2
,15
,3
,2
,3
,2
,108
,1
,2
,3
,4
,24
,1
,0
,4
,12
,2
,4
,2
,7
,12
,1
,3
,24
,2
,12
,24
,3
,11
,1
,1
,2
,19
,2
,3
,12
,8
,36
,2
,42
,5
,3
,3
,1
,4
,3
,2
,2
,2
,3
,1
,2
,5
,24
,12
,1
,2
,3
,1
,48
,4
,19
,2
,11
,3
,3
,6
,3
,18
,41
,3
,2
,6
,3
,2
,1
,2
,12
,4
,24
,3
,1
,3
,48
,12
,4
,11
,26
,36
,17
,3
,3
,2
,2
,3
,72
,6
,2
,7
,48
,2
,1
,8
,2
,36
,8
,2
,16
,1
,24
,48
,3
,25
,1
,3
,2
,2
,5
,96
,12
,2
,2
,2
,1
,1
,2
,1
,2
,2
,1
,4
,1
,2
,3
,2
,1
,4
,1
,7
,7
,1
,10
,2
,3
,4
,24
,4
,2
,2
,2
,2
,2
,4
,6
,12
,2
,17
,48
,2
,60
,12
,24
,7
,12
,2
,2
,2
,0
,2
,5
,5
,2
,2
,12
,34
,2
,24
,1
,2
,3
,19
,3
,60
,1
,6
,1
,2
,3
,1
,1
,7
,1
,2
,6
,2
,4
,24
,3
,2
,2
,1
,6
,2
,11
,2
,2
,3
,3
,1
,3
,65
,2
,2
,5
,3
,7
,1
,17
,2
,2
,32
,8
,11
,12
,7
,4
,24
,12
,4
,5
,6
,4
,2
,12
,6
,6
,2
,2
,2
,9
,27
,112
,1
,24
,11
,2
,4
,2
,132
,3
,7
,6
,60
,1
,1
,1
,7
,2
,2
,2
,2
,24
,2
,3
,2
,8
,2
,2
,11
,12
,3
,1
,1
,3
,2
,4
,4
,72
,4
,1
,7
,2
,72
,9
,1
,21
,7
,2
,2
,4
,4
,6
,1
,2
,2
,2
,3
,12
,2
,2
,72
,1
,3
,13
,2
,36
,2
,76
,7
,2
,9
,3
,3
,4
,12
,1
,16
,1
,1
,2
,67
,2
,36
,2
,3
,0
,12
,6
,3
,5
,2
,37
,6
,3
,12
,4
,9
,2
,4
,2
,2
,1
,4
,2
,2
,12
,72
,2
,2
,3
,36
,4
,4
,2
,12
,3
,60
,2
,2
,24
,1
,96
,2
,3
,12
,12
,4
,12
,2
,0
,5
,0
,1
,2
,3
,2
,4
,1
,12
,2
,3
,5
,12
,12
,7
,1
,6
,2
,2
,5
,0
,2
,2
,4
,3
,6
,7
,24
,1
,36
,8
,1
,4
,2
,2
,3
,2
,19
,2
,0
,1
,12
,3
,2
,1
,1
,4
,3
,2
,2
,3
,12
,5
,2
,5
,2
,2
,84
,1
,12
,0
,0
,12
,10
,4
,1
,2
,2
,24
,1
,48
,2
,8
,11
,18
,5
,12
,18
,24
,2
,77
,4
,24
,2
,36
,12
,4
,2
,0
,8
,7
,2
,12
,2
,5
,3
,1
,60
,3
,1
,2
,48
,2
,1
,2
,7
,2
,2
,1
,2
,16
,24
,1
,5
,72
,4
,12
,120
,2
,7
,2
,2
,12
,4
,3
,12
,6
,9
,36
,24
,2
,48
,3
,5
,6
,48
,3
,2
,3
,3
,2
,5
,4
,7
,48
,1
,2
,2
,12
,3
,2
,12
,3
,3
,6
,1
,2
,36
,7
,60
,48
,11
,18
,3
,4
,36
,2
,1
,2
,3
,7
,1
,2
,24
,2
,12
,12
,4
,2
,6
,1
,18
,8
,36
,1
,2
,2
,12
,4
,12
,48
,1
,2
,8
,2
,2
,3
,1
,36
,48
,4
,32
,4
,1
,5
,5
,29
,12
,24
,1
,2
,2
,1
,4
,48
,2
,12
,0
,1
,4
,1
,2
,24
,1
,4
,2
,2
,4
,12
,1
,2
,1
,72
,22
,1
,1
,0
,2
,2
,2
,2
,2
,1
,31
,2
,60
,3
,3
,2
,12
,18
,2
,2
,9
,17
,0
,3
,2
,3
,8
,2
,6
,2
,1
,3
,48
,4
,1
,3
,3
,36
,5
,8
,1
,7
,5
,2
,6
,48
,1
,2
,1
,36
,2
,4
,12
,1
,2
,7
,2
,1
,18
,1
,60
,2
,2
,25
,2
,24
,2
,24
,24
,2
,3
,3
,180
,24
,2
,36
,2
,2
,24
,1
,2
,1
,84
,10
,1
,7
,36
,24
,3
,3
,4
,2
,3
,36
,2
,12
,7
,3
,8
,12
,48
,6
,1
,2
,10
,7
,2
,5
,2
,96
,60
,3
,2
,2
,24
,2
,3
,1
,22
,2
,3
,2
,3
,4
,30
,3
,6
,2
,3
,1
,12
,1
,3
,3
,4
,1
,2
,2
,3
,2
,5
,8
,2
,9
,2
,7
,3
,2
,12
,6
,2
,48
,2
,6
,2
,1
,36
,12
,2
,3
,2
,1
,2
,1
,1
,2
,2
,3
,6
,3
,3
,3
,41
,5
,1
,2
,2
,1
,2
,4
,7
,26
,1
,2
,6
,1
,36
,11
,3
,6
,4
,24
,4
,2
,2
,1
,3
,24
,6
,12
,3
,3
,11
,1
,36
,7
,8
,4
,3
,2
,2
,2
,1
,1
,2
,3
,1
,24
,4
,3
,2
,3
,7
,13
,29
,7
,1
,6
,2
,36
,1
,2
,1
,4
,4
,2
,9
,8
,24
,13
,1
,2
,2
,82
,2
,24
,1
,1
,48
,2
,5
,2
,1
,3
,2
,3
,3
,29
,5
,5
,5
,10
,5
,10
,6
,60
,12
,12
,60
,24
,2
,3
,2
,14
,2
,36
,16
,4
,48
,3
,1
,10
,3
,2
,2
,2
,24
,2
,9
,6
,2
,1
,5
,3
,15
,3
,4
,77
,10
,2
,2
,3
,4
,4
,2
,2
,8
,5
,2
,10
,3
,3
,15
,3
,5
,1
,4
,86
,24
,0
,2
,1
,92
,1
,3
,9
,2
,3
,2
,1
,1
,60
,3
,3
,84
,4
,12
,2
,12
,2
,12
,2
,5
,1
,2
,3
,4
,1
,0
,4
,2
,4
,48
,1
,4
,2
,1
,3
,9
,36
,3
,2
,1
,2
,4
,1
,5
,2
,42
,5
,11
,12
,4
,42
,7
,84
,36
,65
,4
,6
,18
,12
,12
,5
,3
,2
,40
,48
,12
,1
,3
,84
,2
,9
,0
,2
,14
,36
,1
,1
,12
,2
,1
,1
,3
,7
,2
,2
,18
,10
,2
,3
,3
,1
,24
,3
,6
,2
,5
,2
,1
,12
,10
,2
,18
,36
,36
,6
,21
,3
,1
,1
,36
,8
,1
,2
,2
,0
,4
,24
,96
,2
,18
,1
,4
,4
,2
,12
,2
,2
,3
,5
,2
,2
,4
,5
,2
,2
,2
,8
,1
,9
,60
,60
,4
,1
,2
,8
,8
,24
,3
,3
,30
,5
,1
,2
,2
,48
,9
,3
,1
,4
,1
,12
,48
,36
,7
,8
,1
,2
,48
,10
,12
,12
,2
,6
,60
,2
,60
,5
,7
,0
,3
,2
,11
,36
,1
,7
,1
,17
,1
,1
,84
,2
,3
,6
,13
,3
,0
,1
,60
,11
,3
,1
,108
,1
,3
,3
,3
,26
,6
,36
,2
,2
,8
,5
,2
,1
,1
,2
,12
,12
,78
,9
,36
,2
,4
,2
,2
,12
,6
,36
,0
,2
,8
,48
,5
,3
,2
,4
,3
,3
,5
,17
,1
,2
,8
,1
,2
,3
,42
,2
,84
,11
,12
,51
,8
,2
,1
,2
,2
,2
,1
,36
,20
,1
,24
,2
,1
,0
,9
,6
,12
,36
,7
,1
,3
,2
,0
,2
,1
,2
,57
,5
,21
,2
,8
,3
,30
,2
,3
,10
,1
,7
,15
,4
,7
,3
,1
,96
,3
,6
,1
,2
,12
,3
,60
,2
,12
,0
,8
,13
,1
,1
,2
,14
,36
,5
,5
,60
,6
,3
,4
,3
,4
,2
,10
,6
,3
,1
,8
,1
,1
,1
,5
,96
,36
,36
,2
,48
,4
,48
,4
,1
,4
,1
,1
,2
,8
,72
,4
,2
,4
,3
,4
,1
,3
,5
,2
,3
,12
,4
,1
,3
,7
,1
,2
,12
,3
,3
,1
,4
,2
,30
,1
,0
,38
,9
,6
,3
,2
,9
,2
,2
,3
,7
,2
,4
,2
,3
,9
,4
,12
,72
,1
,2
,12
,3
,30
,12
,3
,24
,14
,3
,1
,2
,84
,4
,5
,6
,48
,48
,12
,11
,3
,1
,3
,1
,4
,2
,3
,60
,5
,24
,2
,12
,6
,3
,2
,60
,3
,10
,12
,5
,24
,2
,36
,3
,1
,6
,2
,2
,1
,8
,2
,2
,1
,2
,1
,2
,2
,2
,48
,1
,2
,3
,3
,12
,2
,1
,0
,24
,96
,24
,18
,3
,1
,7
,1
,9
,2
,48
,2
,1
,3
,2
,1
,36
,2
,60
,6
,2
,4
,1
,3
,6
,1
,2
,4
,1
,8
,1
,24
,2
,14
,1
,2
,4
,1
,2
,48
,12
,9
,4
,1
,1
,3
,6
,7
,3
,8
,1
,1
,2
,4
,2
,6
,1
,1
,1
,3
,8
,4
,6
,2
,12
,1
,168
,3
,1
,4
,14
,53
,2
,1
,2
,26
,10
,2
,48
,2
,1
,3
,12
,24
,4
,12
,1
,3
,29
,30
,19
,36
,3
,20
,6
,18
,18
,17
,11
,18
,4
,24
,2
,3
,2
,2
,2
,3
,2
,2
,7
,4
,2
,32
,3
,1
,3
,1
,2
,3
,1
,2
,3
,24
,12
,12
,11
,12
,2
,4
,6
,48
,3
,2
,1
,17
,15
,2
,2
,3
,9
,5
,3
,1
,2
,3
,3
,2
,1
,7
,2
,2
,4
,20
,3
,29
,3
,24
,2
,1
,1
,3
,1
,3
,8
,3
,3
,1
,2
,2
,1
,1
,76
,3
,5
,33
,10
,120
,4
,2
,9
,2
,12
,4
,3
,48
,1
,2
,3
,2
,2
,1
,24
,2
,2
,3
,3
,17
,4
,3
,4
,24
,1
,6
,24
,4
,19
,1
,72
,1
,2
,12
,60
,3
,4
,8
,84
,9
,10
,3
,2
,2
,34
,2
,23
,1
,2
,1
,2
,12
,2
,2
,1
,2
,3
,1
,2
,48
,4
,36
,32
,12
,3
,24
,1
,2
,10
,2
,32
,4
,8
,2
,36
,2
,2
,3
,2
,1
,4
,2
,2
,5
,3
,6
,7
,3
,12
,3
,6
,1
,2
,16
,2
,24
,3
,3
,2
,12
,12
,2
,24
,72
,2
,89
,3
,3
,2
,10
,67
,8
,2
,1
,5
,8
,1
,14
,36
,2
,12
,3
,2
,18
,12
,17
,14
,3
,1
,5
,2
,3
,4
,1
,8
,1
,3
,2
,14
,1
,2
,2
,1
,6
,2
,3
,2
,2
,12
,4
,2
,5
,1
,4
,1
,1
,2
,8
,5
,6
,12
,4
,12
,7
,1
,1
,2
,4
,1
,4
,72
,5
,2
,1
,4
,3
,1
,3
,6
,2
,0
,15
,16
,1
,108
,21
,4
,15
,24
,36
,2
,24
,18
,4
,24
,5
,2
,5
,8
,2
,5
,1
,3
,2
,5
,6
,4
,1
,36
,2
,12
,2
,0
,2
,54
,48
,7
,19
,12
,2
,4
,5
,1
,12
,2
,3
,24
,12
,1
,3
,1
,3
,10
,2
,2
,14
,48
,3
,5
,1
,1
,4
,1
,2
,2
,22
,2
,7
,0
,12
,10
,2
,2
,64
,5
,15
,1
,15
,3
,1
,12
,8
,2
,7
,6
,8
,2
,5
,2
,1
,5
,1
,6
,2
,1
,48
,24
,2
,9
,4
,3
,84
,84
,4
,2
,12
,4
,2
,1
,8
,2
,6
,6
,1
,5
,1
,36
,3
,3
,19
,7
,8
,1
,60
,3
,2
,3
,2
,4
,36
,2
,2
,4
,1
,2
,4
,1
,1
,2
,4
,2
,5
,8
,1
,35
,1
,4
,2
,28
,2
,18
,1
,5
,7
,24
,1
,24
,1
,3
,4
,3
,1
,2
,13
,18
,2
,3
,3
,36
,4
,4
,2
,2
,12
,1
,12
,12
,12
,7
,1
,3
,2
,18
,3
,2
,12
,24
,1
,12
,3
,6
,4
,3
,13
,5
,2
,3
,2
,42
,1
,54
,1
,2
,36
,4
,12
,84
,3
,7
,3
,72
,8
,1
,2
,4
,2
,2
,2
,8
,4
,24
,2
,96
,1
,1
,20
,8
,2
,8
,72
,3
,3
,16
,12
,1
,12
,24
,2
,84
,1
,2
,3
,1
,12
,3
,5
,46
,4
,1
,12
,0
,36
,1
,60
,12
,4
,1
,3
,2
,12
,0
,1
,1
,4
,39
,1
,2
,6
,2
,5
,4
,3
,2
,3
,2
,2
,1
,6
,2
,60
,1
,2
,4
,5
,3
,6
,1
,2
,42
,7
,2
,2
,1
,7
,2
,3
,1
,4
,2
,5
,1
,2
,3
,9
,26
,8
,3
,10
,14
,6
,8
,12
,2
,2
,12
,2
,72
,2
,16
,12
,1
,1
,2
,1
,3
,2
,8
,2
,2
,2
,2
,1
,24
,3
,2
,2
,2
,2
,2
,3
,10
,2
,36
,12
,1
,1
,1
,6
,1
,1
,12
,1
,5
,96
,8
,51
,12
,1
,36
,7
,2
,2
,1
,12
,9
,4
,2
,1
,36
,3
,72
,1
,31
,12
,5
,8
,3
,2
,2
,2
,1
,48
,2
,12
,2
,12
,8
,4
,4
,2
,2
,4
,2
,4
,1
,1
,6
,7
,3
,3
,24
,3
,1
,3
,60
,5
,6
,36
,7
,4
,3
,120
,8
,1
,0
,36
,2
,3
,3
,29
,24
,1
,8
,10
,4
,24
,12
,3
,30
,5
,12
,21
,0
,3
,3
,12
,1
,2
,2
,1
,12
,2
,2
,36
,4
,2
,1
,1
,3
,1
,2
,2
,2
,3
,25
,12
,1
,3
,24
,24
,24
,24
,2
,2
,7
,1
,1
,12
,7
,2
,1
,8
,4
,7
,6
,36
,1
,36
,48
,3
,2
,7
,2
,3
,2
,24
,3
,36
,1
,36
,4
,18
,1
,3
,48
,2
,2
,6
,36
,2
,21
,4
,3
,24
,36
,3
,1
,48
,16
,2
,2
,2
,9
,6
,4
,2
,36
,36
,1
,24
,5
,3
,2
,4
,4
,18
,2
,3
,1
,24
,102
,36
,7
,2
,4
,48
,2
,24
,55
,3
,24
,3
,1
,48
,2
,2
,2
,3
,6
,4
,2
,5
,4
,20
,1
,4
,3
,0
,2
,2
,2
,17
,3
,2
,8
,6
,9
,36
,3
,144
,24
,9
,4
,2
,24
,1
,4
,2
,9
,3
,6
,1
,12
,1
,2
,2
,6
,1
,11
,1
,3
,4
,77
,8
,4
,3
,2
,2
,3
,36
,8
,1
,4
,11
,4
,5
,12
,2
,4
,1
,4
,1
,3
,10
,3
,1
,60
,3
,6
,3
,72
,2
,12
,1
,2
,8
,0
,2
,96
,10
,2
,4
,4
,4
,4
,12
,1
,1
,2
,1
,7
,7
,5
,2
,7
,3
,3
,9
,2
,5
,2
,2
,3
,2
,5
,2
,1
,4
,2
,3
,2
,2
,18
,2
,2
,12
,4
,3
,2
,2
,3
,2
,1
,2
,24
,2
,1
,2
,2
,2
,72
,3
,1
,5
,0
,0
,6
,12
,12
,4
,2
,22
,24
,48
,4
,13
,60
,2
,24
,2
,72
,1
,6
,84
,0
,2
,2
,96
,2
,96
,2
,24
,1
,0
,4
,2
,5
,4
,2
,1
,2
,6
,24
,3
,1
,2
,12
,2
,3
,0
,72
,2
,1
,6
,24
,12
,4
,24
,1
,4
,24
,19
,1
,12
,2
,3
,2
,5
,3
,1
,3
,24
,2
,2
,4
,5
,1
,4
,2
,2
,18
,4
,2
,2
,1
,3
,2
,1
,2
,3
,5
,3
,1
,2
,2
,2
,36
,24
,120
,2
,1
,1
,1
,2
,2
,2
,2
,2
,2
,3
,12
,28
,2
,1
,3
,1
,24
,3
,4
,4
,2
,30
,2
,3
,12
,12
,33
,4
,6
,2
,3
,2
,3
,4
,12
,60
,3
,2
,12
,1
,18
,20
,3
,1
,3
,3
,2
,2
,1
,2
,24
,1
,24
,60
,41
,3
,48
,1
,7
,1
,36
,8
,2
,1
,24
,1
,2
,3
,2
,2
,2
,2
,0
,2
,7
,2
,13
,17
,2
,1
,45
,4
,12
,3
,1
,2
,24
,132
,1
,24
,2
,1
,1
,4
,1
,1
,5
,6
,6
,3
,3
,16
,1
,4
,1
,24
,36
,4
,7
,3
,2
,2
,2
,6
,3
,1
,12
,6
,5
,2
,60
,2
,4
,2
,2
,1
,3
,1
,3
,1
,3
,2
,1
,12
,12
,3
,84
,4
,24
,1
,52
,3
,2
,2
,12
,22
,4
,3
,2
,10
,3
,2
,2
,23
,2
,12
,19
,9
,3
,3
,6
,6
,147
,7
,2
,2
,24
,2
,3
,1
,1
,3
,5
,1
,8
,2
,3
,3
,2
,8
,3
,84
,9
,1
,12
,3
,2
,3
,2
,3
,3
,6
,3
,4
,7
,1
,3
,3
,0
,1
,4
,6
,10
,3
,3
,12
,1
,2
,1
,1
,4
,12
,2
,60
,4
,2
,12
,1
,2
,3
,1
,2
,48
,0
,9
,2
,1
,2
,3
,6
,4
,3
,2
,1
,7
,2
,4
,3
,17
,3
,3
,12
,2
,36
,1
,6
,2
,3
,2
,1
,1
,1
,1
,11
,2
,2
,12
,2
,5
,0
,2
,72
,12
,2
,4
,6
,1
,1
,12
,12
,2
,3
,1
,2
,36
,3
,12
,1
,3
,8
,36
,16
,9
,2
,12
,8
,2
,14
,2
,3
,4
,3
,1
,21
,1
,1
,84
,1
,1
,12
,2
,8
,12
,2
,2
,12
,36
,2
,1
,9
,36
,2
,2
,4
,1
,60
,12
,12
,6
,120
,2
,3
,46
,3
,2
,12
,2
,4
,1
,60
,24
,2
,60
,6
,4
,3
,6
,3
,1
,3
,4
,1
,38
,2
,1
,2
,18
,5
,48
,0
,19
,11
,1
,3
,10
,3
,1
,60
,36
,1
,2
,24
,3
,12
,12
,15
,3
,60
,2
,2
,4
,84
,24
,5
,1
,1
,11
,24
,11
,5
,4
,3
,2
,3
,2
,2
,18
,48
,3
,2
,5
,3
,3
,1
,3
,16
,3
,0
,120
,24
,17
,3
,2
,12
,67
,12
,6
,2
,2
,1
,56
,6
,12
,7
,1
,8
,1
,24
,14
,24
,7
,36
,2
,4
,2
,36
,2
,2
,3
,1
,24
,4
,3
,4
,2
,3
,4
,1
,3
,3
,68
,1
,4
,4
,24
,51
,4
,17
,1
,4
,3
,1
,1
,2
,2
,3
,5
,1
,2
,62
,1
,12
,60
,2
,3
,1
,36
,2
,1
,2
,6
,12
,4
,2
,2
,24
,12
,4
,2
,2
,24
,1
,4
,4
,2
,3
,2
,48
,6
,60
,2
,5
,1
,2
,3
,3
,2
,2
,80
,1
,2
,4
,7
,4
,36
,3
,2
,5
,36
,4
,4
,18
,12
,2
,1
,2
,12
,3
,12
,12
,22
,5
,24
,24
,1
,54
,36
,1
,2
,1
,2
,2
,6
,24
,4
,1
,2
,3
,1
,24
,2
,1
,0
,1
,1
,3
,8
,2
,1
,4
,51
,1
,5
,3
,1
,2
,3
,2
,2
,11
,4
,12
,4
,5
,60
,6
,3
,2
,6
,3
,2
,3
,3
,3
,1
,3
,1
,36
,120
,28
,5
,2
,3
,12
,4
,10
,4
,2
,96
,9
,2
,2
,2
,4
,2
,60
,96
,1
,54
,1
,1
,4
,12
,2
,1
,4
,2
,4
,2
,4
,12
,12
,5
,48
,48
,7
,10
,2
,1
,7
,10
,60
,36
,2
,12
,7
,2
,1
,4
,2
,8
,2
,3
,3
,24
,1
,1
,2
,24
,5
,4
,2
,4
,2
,8
,24
,5
,1
,9
,15
,24
,60
,3
,2
,3
,6
,12
,2
,1
,2
,3
,2
,4
,3
,4
,12
,11
,2
,12
,1
,2
,12
,1
,2
,4
,12
,15
,10
,3
,24
,36
,2
,12
,13
,84
,1
,3
,1
,2
,2
,84
,2
,4
,2
,2
,2
,2
,3
,1
,4
,1
,24
,36
,1
,10
,2
,96
,4
,60
,96
,2
,12
,3
,1
,36
,6
,36
,1
,3
,4
,1
,1
,2
,1
,3
,12
,12
,1
,4
,7
,7
,2
,2
,2
,3
,6
,3
,2
,36
,3
,2
,3
,15
,2
,6
,10
,6
,1
,212
,4
,2
,1
,2
,12
,4
,3
,3
,2
,2
,24
,1
,3
,1
,3
,8
,3
,24
,1
,12
,1
,18
,2
,3
,2
,8
,5
,3
,4
,3
,2
,18
,12
,2
,9
,3
,2
,24
,36
,2
,36
,2
,2
,8
,2
,3
,2
,36
,4
,4
,3
,5
,13
,10
,2
,3
,3
,28
,48
,4
,1
,2
,48
,1
,60
,1
,3
,3
,10
,12
,18
,3
,10
,2
,3
,2
,6
,7
,2
,2
,3
,16
,24
,2
,255
,9
,3
,2
,3
,45
,12
,3
,1
,1
,5
,3
,4
,1
,3
,48
,1
,84
,32
,2
,3
,24
,10
,2
,3
,5
,48
,1
,2
,2
,1
,4
,96
,2
,12
,14
,84
,10
,10
,2
,4
,2
,24
,24
,120
,2
,2
,27
,1
,48
,1
,26
,1
,2
,3
,3
,2
,2
,5
,2
,2
,12
,1
,2
,12
,12
,4
,0
,3
,18
