AgeID,Age
,8
,2
,2
,2
,36
,4
,5
,48
,12
,1
,17
,1
,61
,3
,1
,5
,2
,1
,11
,17
,24
,4
,4
,12
,4
,15
,1
,3
,2
,12
,3
,3
,3
,1
,1
,3
,6
,12
,3
,2
,1
,4
,18
,8
,6
,2
,3
,22
,24
,3
,2
,1
,3
,12
,2
,5
,9
,2
,0
,8
,3
,1
,18
,84
,3
,2
,9
,18
,5
,1
,4
,72
,144
,24
,4
,12
,24
,24
,1
,36
,2
,5
,1
,1
,8
,7
,85
,2
,0
,24
,0
,5
,12
,3
,1
,3
,24
,2
,7
,48
,3
,1
,2
,3
,2
,3
,1
,2
,36
,10
,12
,18
,24
,1
,2
,4
,18
,1
,9
,24
,1
,24
,48
,25
,27
,72
,1
,4
,2
,1
,12
,2
,18
,11
,2
,29
,4
,1
,5
,24
,2
,24
,3
,2
,7
,1
,12
,5
,12
,24
,2
,3
,5
,1
,12
,5
,10
,12
,1
,2
,5
,10
,2
,2
,2
,6
,1
,2
,2
,2
,2
,48
,2
,12
,1
,5
,18
,36
,4
,3
,2
,2
,5
,4
,2
,24
,2
,1
,84
,60
,2
,3
,72
,3
,8
,24
,1
,2
,1
,2
,7
,84
,2
,10
,3
,1
,2
,36
,15
,1
,7
,2
,12
,6
,2
,5
,1
,2
,1
,2
,2
,18
,2
,2
,1
,55
,10
,24
,1
,88
,1
,3
,14
,1
,4
,2
,12
,1
,2
,2
,3
,5
,38
,6
,1
,3
,7
,24
,2
,84
,1
,2
,2
,5
,2
,2
,6
,4
,4
,2
,0
,24
,2
,1
,8
,7
,4
,48
,6
,5
,3
,3
,2
,5
,0
,2
,3
,2
,2
,0
,2
,120
,1
,1
,4
,1
,2
,6
,6
,4
,1
,2
,2
,2
,60
,3
,4
,2
,2
,2
,3
,2
,4
,24
,6
,1
,14
,7
,2
,2
,4
,1
,2
,1
,41
,3
,29
,1
,5
,1
,2
,1
,2
,18
,12
,1
,1
,2
,12
,2
,2
,4
,1
,2
,60
,3
,3
,2
,2
,18
,12
,2
,6
,5
,48
,0
,3
,1
,4
,1
,1
,12
,2
,24
,2
,2
,1
,4
,1
,1
,8
,1
,1
,120
,8
,2
,3
,8
,2
,2
,1
,24
,3
,1
,5
,2
,36
,2
,2
,1
,6
,7
,1
,4
,1
,1
,1
,1
,1
,4
,7
,8
,12
,2
,4
,1
,2
,3
,120
,2
,4
,7
,6
,2
,60
,2
,6
,2
,4
,48
,30
,2
,2
,24
,24
,36
,12
,1
,3
,1
,15
,4
,2
,0
,24
,36
,1
,2
,1
,2
,24
,3
,60
,12
,60
,1
,6
,1
,4
,3
,72
,6
,12
,1
,1
,12
,3
,2
,3
,12
,3
,18
,4
,2
,2
,0
,5
,12
,1
,2
,4
,12
,9
,2
,18
,2
,12
,4
,12
,2
,2
,1
,3
,60
,1
,12
,9
,3
,3
,12
,5
,24
,1
,12
,4
,1
,8
,1
,13
,4
,3
,3
,3
,5
,12
,1
,2
,2
,3
,3
,48
,2
,9
,3
,2
,1
,2
,1
,2
,24
,18
,2
,2
,3
,2
,3
,49
,1
,2
,24
,8
,2
,3
,4
,1
,2
,6
,2
,14
,8
,2
,4
,1
,60
,12
,1
,1
,2
,7
,2
,5
,7
,2
,2
,3
,4
,7
,29
,3
,2
,4
,9
,3
,7
,1
,3
,3
,12
,36
,3
,1
,3
,2
,9
,5
,2
,3
,3
,24
,24
,36
,1
,3
,84
,6
,2
,2
,4
,12
,2
,2
,2
,2
,1
,2
,12
,5
,5
,2
,10
,0
,1
,2
,36
,24
,72
,2
,6
,2
,1
,2
,7
,4
,2
,1
,3
,12
,1
,36
,3
,14
,22
,24
,3
,2
,4
,12
,4
,2
,36
,4
,0
,6
,6
,2
,7
,4
,48
,2
,12
,5
,12
,2
,2
,12
,2
,3
,6
,12
,2
,5
,2
,12
,2
,2
,30
,2
,2
,2
,3
,4
,9
,6
,84
,5
,12
,2
,6
,2
,10
,12
,3
,9
,3
,1
,3
,4
,2
,8
,1
,10
,4
,11
,2
,1
,2
,1
,2
,1
,3
,2
,9
,3
,1
,24
,9
,8
,1
,0
,2
,24
,12
,24
,4
,5
,3
,1
,36
,24
,0
,2
,9
,3
,2
,3
,2
,84
,2
,1
,4
,4
,1
,1
,9
,2
,12
,3
,2
,6
,36
,2
,3
,3
,10
,2
,2
,108
,72
,48
,2
,3
,84
,10
,3
,6
,2
,24
,7
,12
,1
,4
,3
,8
,2
,1
,2
,3
,24
,18
,17
,12
,2
,2
,12
,2
,48
,2
,3
,2
,80
,2
,12
,6
,1
,1
,2
,2
,3
,3
,2
,2
,2
,36
,24
,2
,4
,12
,3
,4
,36
,12
,3
,2
,3
,2
,1
,3
,3
,3
,3
,1
,1
,48
,2
,3
,7
,2
,15
,3
,3
,1
,3
,3
,2
,3
,84
,1
,8
,1
,2
,2
,1
,14
,1
,60
,36
,0
,1
,2
,6
,3
,3
,3
,5
,1
,2
,60
,12
,6
,2
,48
,1
,3
,3
,3
,7
,2
,1
,3
,72
,2
,8
,5
,2
,4
,1
,1
,2
,12
,24
,36
,1
,2
,1
,12
,3
,2
,3
,12
,1
,7
,1
,2
,11
,2
,12
,4
,1
,2
,1
,3
,12
,2
,48
,3
,2
,36
,1
,2
,12
,4
,12
,2
,2
,36
,1
,12
,8
,3
,3
,36
,1
,1
,24
,1
,3
,2
,4
,1
,1
,6
,8
,12
,15
,3
,3
,5
,24
,1
,6
,28
,2
,4
,2
,1
,3
,1
,4
,3
,7
,18
,4
,18
,2
,3
,2
,3
,1
,8
,2
,0
,2
,1
,24
,3
,2
,60
,2
,2
,2
,96
,2
,1
,11
,5
,12
,4
,2
,4
,24
,60
,36
,10
,6
,6
,18
,12
,4
,6
,9
,48
,3
,5
,2
,3
,8
,2
,18
,36
,1
,8
,24
,36
,1
,1
,3
,1
,5
,1
,4
,3
,1
,4
,1
,2
,3
,1
,1
,2
,4
,2
,1
,2
,9
,50
,3
,48
,2
,48
,6
,2
,24
,2
,3
,20
,2
,8
,2
,2
,3
,12
,2
,3
,3
,2
,7
,2
,2
,48
,17
,60
,2
,2
,30
,12
,36
,3
,12
,1
,24
,2
,2
,2
,1
,30
,12
,6
,2
,5
,2
,6
,9
,1
,4
,6
,5
,1
,5
,2
,2
,3
,8
,3
,2
,7
,16
,2
,2
,36
,12
,3
,0
,3
,1
,15
,2
,1
,12
,2
,2
,2
,10
,3
,2
,2
,2
,12
,6
,18
,7
,24
,2
,3
,2
,5
,2
,2
,3
,1
,2
,2
,60
,3
,3
,1
,14
,8
,2
,10
,12
,8
,12
,3
,2
,3
,3
,1
,36
,1
,18
,2
,2
,3
,4
,3
,1
,8
,2
,5
,36
,7
,3
,3
,6
,24
,1
,72
,5
,12
,36
,36
,2
,2
,40
,7
,30
,3
,2
,4
,1
,3
,10
,8
,30
,3
,4
,4
,4
,24
,1
,2
,1
,24
,9
,12
,48
,1
,60
,6
,2
,5
,1
,2
,2
,3
,2
,12
,1
,5
,1
,1
,0
,1
,6
,3
,12
,3
,2
,3
,3
,1
,30
,2
,1
,11
,2
,12
,1
,2
,1
,48
,2
,2
,12
,2
,12
,84
,1
,61
,6
,2
,3
,2
,60
,60
,4
,24
,3
,2
,1
,2
,6
,1
,2
,1
,3
,1
,2
,4
,3
,3
,2
,3
,3
,6
,24
,2
,1
,36
,4
,3
,2
,2
,7
,24
,3
,12
,2
,12
,3
,3
,2
,3
,1
,12
,4
,4
,1
,4
,2
,2
,1
,21
,36
,2
,4
,5
,1
,4
,1
,12
,6
,1
,1
,10
,1
,2
,5
,2
,2
,8
,3
,4
,4
,2
,7
,2
,1
,19
,3
,54
,1
,3
,2
,120
,12
,4
,2
,3
,2
,2
,3
,0
,4
,2
,4
,4
,2
,1
,60
,1
,5
,1
,2
,36
,3
,3
,2
,1
,2
,4
,15
,2
,2
,12
,18
,3
,1
,32
,60
,24
,14
,1
,14
,3
,18
,7
,24
,12
,12
,2
,12
,28
,108
,2
,1
,1
,4
,48
,12
,4
,36
,15
,2
,2
,4
,5
,5
,4
,2
,2
,2
,1
,1
,12
,48
,1
,12
,2
,2
,3
,2
,14
,5
,2
,1
,36
,36
,3
,4
,9
,2
,1
,4
,4
,2
,16
,2
,3
,120
,2
,2
,3
,84
,1
,18
,2
,2
,9
,17
,3
,36
,3
,1
,2
,1
,12
,1
,1
,1
,3
,2
,2
,3
,5
,3
,2
,18
,12
,2
,6
,2
,2
,3
,1
,3
,5
,3
,1
,8
,2
,12
,9
,1
,33
,1
,5
,2
,5
,3
,6
,24
,2
,48
,12
,4
,3
,2
,3
,1
,36
,1
,16
,1
,5
,2
,1
,3
,6
,2
,6
,2
,2
,10
,6
,2
,0
,18
,3
,72
,24
,1
,2
,2
,2
,4
,2
,4
,48
,48
,24
,7
,1
,1
,3
,3
,3
,3
,8
,2
,60
,3
,5
,7
,0
,1
,2
,2
,3
,0
,2
,2
,10
,2
,43
,108
,2
,1
,2
,32
,1
,2
,6
,4
,1
,4
,1
,17
,9
,2
,24
,24
,2
,1
,5
,2
,1
,2
,4
,4
,9
,10
,7
,5
,8
,2
,10
,2
,4
,3
,2
,5
,60
,32
,8
,4
,12
,1
,1
,6
,1
,1
,8
,1
,2
,2
,15
,15
,1
,1
,2
,4
,1
,12
,84
,6
,4
,4
,12
,10
,2
,48
,12
,1
,12
,2
,1
,3
,3
,3
,4
,3
,36
,24
,3
,1
,4
,12
,28
,36
,12
,8
,1
,60
,12
,2
,1
,7
,1
,2
,2
,1
,6
,9
,2
,3
,2
,3
,12
,2
,4
,0
,60
,4
,36
,3
,9
,27
,1
,1
,10
,2
,12
,212
,2
,6
,3
,3
,1
,30
,1
,3
,30
,2
,6
,24
,1
,13
,17
,2
,24
,15
,1
,1
,2
,2
,2
,36
,18
,2
,5
,2
,46
,48
,3
,2
,14
,1
,21
,3
,2
,10
,2
,7
,14
,4
,12
,1
,2
,2
,0
,6
,24
,84
,1
,4
,7
,2
,2
,2
,24
,1
,3
,3
,2
,19
,1
,4
,4
,72
,1
,4
,12
,3
,3
,10
,30
,3
,2
,1
,3
,4
,24
,8
,36
,72
,2
,3
,2
,1
,2
,2
,5
,1
,2
,120
,36
,3
,4
,4
,12
,24
,12
,12
,1
,21
,6
,1
,5
,1
,3
,3
,7
,2
,3
,1
,1
,12
,1
,4
,36
,1
,2
,36
,12
,12
,12
,3
,1
,1
,0
,2
,2
,2
,4
,4
,26
,0
,3
,1
,36
,2
,2
,12
,3
,2
,3
,7
,2
,3
,4
,1
,2
,9
,3
,5
,0
,3
,18
,2
,1
,2
,2
,2
,4
,24
,3
,32
,1
,1
,6
,1
,18
,3
,36
,6
,24
,3
,2
,2
,5
,10
,8
,2
,29
,1
,4
,2
,48
,0
,3
,2
,1
,3
,4
,2
,5
,1
,24
,3
,12
,12
,4
,4
,2
,24
,1
,24
,4
,2
,2
,24
,9
,4
,1
,5
,3
,2
,1
,1
,2
,12
,1
,4
,3
,3
,12
,108
,1
,6
,0
,26
,2
,8
,8
,5
,4
,1
,4
,24
,2
,4
,2
,1
,14
,6
,3
,2
,48
,3
,84
,2
,2
,15
,6
,12
,2
,12
,7
,1
,1
,8
,4
,1
,2
,57
,11
,9
,3
,9
,36
,2
,18
,96
,3
,8
,2
,30
,0
,3
,18
,1
,2
,4
,3
,1
,2
,1
,3
,84
,2
,3
,24
,3
,7
,1
,60
,54
,1
,4
,12
,12
,4
,3
,2
,3
,1
,2
,12
,2
,9
,2
,2
,2
,1
,2
,2
,2
,5
,2
,5
,2
,24
,3
,3
,2
,2
,2
,3
,4
,4
,12
,4
,18
,12
,5
,5
,30
,12
,2
,10
,21
,3
,2
,4
,3
,1
,1
,12
,2
,3
,3
,3
,5
,9
,2
,2
,2
,2
,2
,1
,24
,2
,4
,3
,2
,48
,36
,8
,5
,24
,24
,2
,3
,60
,5
,2
,2
,12
,3
,1
,12
,3
,48
,1
,4
,1
,2
,1
,2
,2
,12
,2
,2
,12
,2
,4
,4
,1
,4
,2
,1
,5
,1
,1
,2
,8
,32
,2
,6
,2
,2
,39
,2
,17
,1
,6
,26
,2
,4
,2
,1
,6
,24
,36
,2
,2
,12
,2
,1
,1
,84
,18
,12
,2
,4
,9
,17
,4
,6
,24
,0
,2
,2
,4
,2
,3
,2
,5
,4
,4
,6
,7
,39
,4
,2
,5
,1
,1
,96
,96
,3
,3
,2
,4
,12
,2
,2
,2
,6
,3
,24
,6
,2
,4
,12
,5
,12
,24
,6
,1
,2
,60
,2
,2
,12
,0
,72
,3
,6
,3
,2
,3
,72
,24
,1
,8
,12
,2
,12
,3
,1
,2
,1
,24
,2
,2
,3
,6
,27
,4
,6
,1
,8
,4
,2
,1
,5
,2
,12
,2
,2
,2
,10
,2
,4
,3
,1
,1
,12
,29
,1
,2
,2
,4
,2
,5
,1
,14
,1
,3
,7
,9
,12
,2
,12
,238
,2
,1
,12
,2
,21
,5
,2
,2
,12
,36
,6
,2
,3
,36
,60
,4
,48
,2
,2
,3
,4
,12
,18
,1
,12
,12
,1
,3
,2
,36
,2
,2
,11
,2
,9
,1
,6
,3
,5
,6
,3
,1
,1
,2
,8
,1
,19
,12
,2
,36
,1
,0
,2
,2
,2
,60
,19
,2
,1
,2
,3
,1
,3
,1
,4
,3
,2
,48
,2
,2
,3
,96
,1
,36
,5
,3
,2
,24
,6
,1
,6
,2
,14
,84
,1
,12
,12
,4
,3
,36
,3
,24
,2
,1
,144
,4
,12
,48
,18
,4
,2
,2
,12
,12
,2
,2
,24
,42
,4
,3
,2
,4
,2
,2
,18
,2
,48
,8
,72
,8
,1
,14
,11
,1
,23
,12
,96
,18
,1
,4
,1
,5
,1
,2
,6
,1
,10
,1
,5
,1
,2
,3
,10
,2
,4
,1
,100
,2
,3
,3
,5
,2
,2
,24
,8
,1
,3
,48
,3
,2
,36
,20
,2
,24
,12
,8
,3
,3
,1
,3
,20
,18
,2
,3
,36
,6
,36
,2
,12
,60
,2
,15
,1
,48
,24
,4
,3
,3
,78
,1
,3
,2
,1
,2
,2
,1
,2
,16
,3
,2
,25
,3
,1
,2
,2
,12
,2
,20
,3
,6
,2
,22
,1
,1
,12
,2
,1
,6
,3
,60
,36
,2
,6
,1
,8
,2
,3
,1
,4
,4
,8
,8
,5
,2
,8
,60
,9
,4
,8
,6
,24
,1
,1
,1
,2
,2
,4
,72
,4
,9
,2
,12
,5
,1
,2
,3
,3
,12
,60
,2
,1
,1
,12
,3
,2
,2
,120
,15
,1
,2
,10
,12
,12
,2
,2
,7
,2
,12
,3
,1
,1
,21
,60
,1
,12
,2
,2
,3
,15
,2
,29
,2
,11
,3
,1
,14
,4
,3
,24
,2
,12
,3
,2
,4
,12
,48
,1
,84
,5
,12
,3
,2
,2
,2
,7
,4
,3
,24
,5
,4
,1
,5
,2
,5
,3
,2
,11
,7
,4
,84
,1
,1
,0
,3
,9
,4
,21
,36
,48
,1
,1
,7
,5
,1
,2
,108
,1
,6
,6
,24
,1
,1
,60
,2
,0
,3
,2
,3
,8
,5
,3
,2
,2
,6
,3
,2
,1
,10
,2
,60
,60
,2
,18
,6
,7
,24
,1
,2
,5
,1
,3
,5
,1
,3
,0
,4
,60
,6
,1
,28
,3
,12
,1
,2
,1
,1
,2
,1
,1
,2
,48
,2
,4
,48
,6
,4
,7
,3
,2
,5
,60
,2
,3
,2
,1
,12
,42
,12
,9
,8
,60
,4
,11
,3
,2
,2
,54
,5
,2
,7
,3
,6
,5
,3
,4
,1
,12
,12
,3
,1
,4
,4
,3
,3
,1
,24
,2
,10
,2
,2
,3
,2
,5
,72
,6
,38
,1
,1
,78
,3
,2
,12
,6
,1
,2
,36
,17
,2
,4
,18
,1
,3
,2
,12
,36
,1
,2
,6
,12
,24
,2
,2
,2
,5
,1
,4
,6
,1
,4
,2
,7
,5
,14
,3
,1
,3
,3
,1
,1
,84
,2
,1
,2
,2
,12
,2
,2
,3
,48
,2
,4
,2
,4
,4
,1
,17
,2
,14
,1
,2
,24
,3
,1
,2
,12
,3
,5
,3
,2
,24
,10
,2
,3
,2
,4
,5
,3
,2
,5
,3
,25
,4
,1
,2
,3
,9
,3
,24
,4
,4
,2
,7
,7
,3
,1
,2
,9
,24
,21
,48
,1
,12
,6
,3
,6
,5
,2
,3
,24
,3
,1
,3
,1
,2
,2
,2
,3
,2
,3
,2
,3
,36
,1
,2
,2
,12
,4
,5
,3
,2
,48
,60
,3
,3
,1
,3
,0
,4
,12
,1
,4
,2
,2
,15
,5
,3
,3
,12
,4
,3
,2
,4
,1
,3
,24
,3
,1
,4
,2
,1
,9
,1
,48
,2
,5
,72
,72
,1
,4
,4
,21
,2
,24
,1
,17
,38
,2
,48
,2
,24
,3
,12
,2
,14
,96
,5
,24
,12
,7
,3
,10
,6
,48
,5
,9
,12
,8
,2
,3
,12
,7
,24
,8
,2
,36
,1
,60
,3
,1
,2
,24
,24
,2
,12
,1
,2
,2
,2
,36
,2
,3
,24
,60
,48
,6
,6
,1
,36
,1
,84
,2
,3
,1
,1
,9
,9
,2
,2
,7
,12
,0
,24
,11
,3
,12
,3
,1
,24
,3
,9
,4
,8
,60
,27
,1
,2
,2
,3
,8
,8
,2
,84
,3
,8
,12
,2
,6
,6
,3
,2
,4
,1
,9
,2
,1
,24
,1
,36
,3
,48
,3
,6
,5
,3
,1
,3
,3
,1
,1
,72
,2
,36
,4
,6
,1
,2
,60
,3
,4
,4
,2
,3
,6
,2
,12
,6
,1
,12
,2
,2
,4
,12
,12
,1
,5
,2
,2
,2
,13
,1
,20
,1
,1
,23
,2
,3
,3
,2
,36
,4
,120
,6
,6
,2
,6
,3
,2
,12
,1
,5
,12
,24
,2
,24
,1
,36
,1
,36
,1
,4
,13
,8
,5
,60
,3
,2
,3
,2
,6
,2
,36
,60
,1
,5
,2
,9
,2
,2
,1
,7
,2
,1
,6
,2
,5
,1
,5
,5
,4
,3
,36
,3
,2
,1
,3
,5
,6
,6
,5
,5
,4
,12
,1
,2
,5
,5
,3
,1
,2
,12
,4
,4
,24
,7
,2
,3
,2
,4
,15
,6
,5
,21
,60
,1
,2
,1
,1
,2
,3
,1
,2
,3
,2
,15
,12
,2
,1
,3
,48
,36
,0
,2
,2
,1
,3
,78
,2
,3
,3
,0
,2
,1
,4
,53
,132
,2
,1
,1
,3
,1
,3
,2
,1
,12
,72
,3
,1
,2
,5
,18
,36
,2
,6
,3
,2
,8
,1
,60
,1
,1
,24
,1
,2
,1
,12
,4
,3
,6
,3
,2
,2
,1
,72
,2
,8
,1
,2
,6
,3
,12
,24
,3
,84
,18
,1
,2
,4
,2
,12
,8
,5
,34
,3
,1
,5
,9
,50
,6
,3
,36
,18
,12
,14
,2
,1
,2
,2
,1
,2
,2
,48
,1
,41
,12
,4
,3
,36
,48
,4
,15
,1
,36
,11
,5
,3
,1
,0
,18
,1
,2
,2
,4
,3
,2
,60
,4
,2
,2
,3
,1
,2
,10
,2
,3
,3
,2
,3
,12
,5
,2
,2
,3
,0
,2
,6
,1
,2
,3
,4
,2
,4
,2
,12
,12
,1
,6
,1
,2
,9
,3
,2
,2
,4
,2
,2
,2
,3
,73
,13
,3
,1
,84
,12
,48
,3
,2
,18
,24
,2
,6
,24
,3
,3
,2
,2
,4
,2
,3
,1
,1
,18
,1
,2
,3
,84
,36
,15
,4
,6
,3
,12
,1
,15
,2
,4
,30
,13
,2
,16
,72
,1
,28
,6
,3
,2
,6
,1
,12
,7
,4
,1
,3
,4
,3
,7
,1
,10
,24
,18
,2
,5
,4
,6
,2
,3
,29
,37
,4
,2
,15
,4
,1
,24
,3
,1
,27
,3
,7
,7
,1
,1
,8
,2
,2
,24
,3
,9
,24
,4
,1
,24
,2
,60
,2
,72
,2
,1
,1
,1
,48
,2
,0
,84
,1
,12
,3
,3
,5
,1
,48
,9
,30
,1
,2
,2
,4
,5
,1
,1
,3
,24
,10
,3
,2
,4
,4
,0
,3
,12
,42
,1
,10
,1
,5
,24
,7
,2
,3
,36
,1
,4
,2
,1
,2
,60
,1
,3
,2
,0
,4
,4
,84
,12
,2
,2
,12
,1
,36
,7
,5
,8
,6
,12
,12
,60
,2
,24
,24
,9
,2
,9
,2
,36
,14
,3
,1
,48
,2
,24
,4
,18
,5
,1
,1
,3
,2
,48
,4
,180
,3
,1
,3
,4
,2
,48
,2
,1
,10
,6
,1
,54
,24
,1
,8
,16
,6
,1
,2
,14
,4
,3
,12
,2
,38
,5
,12
,5
,3
,4
,20
,2
,5
,1
,2
,24
,2
,12
,3
,11
,1
,13
,5
,1
,3
,24
,72
,16
,12
,72
,24
,4
,12
,1
,2
,84
,24
,1
,1
,3
,12
,72
,1
,3
,12
,2
,7
,12
,2
,2
,2
,4
,2
,4
,24
,1
,2
,3
,5
,48
,3
,3
,1
,6
,7
,2
,1
,2
,4
,2
,1
,2
,6
,3
,108
,1
,6
,6
,2
,10
,3
,60
,1
,1
,6
,24
,4
,2
,1
,7
,12
,1
,2
,1
,1
,3
,1
,1
,2
,10
,9
,36
,10
,2
,1
,48
,1
,1
,3
,12
,1
,1
,24
,3
,2
,5
,2
,4
,16
,7
,2
,2
,2
,4
,17
,9
,36
,51
,2
,1
,8
,1
,1
,3
,4
,2
,4
,30
,36
,17
,8
,1
,1
,1
,4
,2
,2
,24
,3
,2
,3
,1
,14
,30
,24
,12
,96
,1
,36
,12
,15
,3
,24
,4
,2
,24
,4
,6
,12
,10
,36
,2
,48
,2
,12
,2
,5
,1
,2
,24
,24
,5
,4
,8
,2
,60
,2
,4
,24
,2
,7
,2
,4
,3
,6
,24
,3
,3
,8
,3
,2
,2
,1
,2
,13
,2
,29
,1
,16
,2
,2
,1
,1
,2
,1
,24
,3
,9
,3
,4
,3
,2
,24
,17
,4
,1
,3
,2
,2
,1
,2
,21
,2
,2
,12
,1
,4
,2
,36
,1
,2
,4
,3
,36
,2
,1
,2
,12
,3
,10
,4
,3
,1
,48
,36
,18
,6
,12
,3
,2
,5
,36
,48
,2
,4
,2
,2
,30
,2
,2
,2
,48
,12
,4
,2
,4
,3
,1
,2
,2
,1
,2
,13
,4
,2
,3
,3
,2
,1
,1
,11
,2
,3
,2
,12
,12
,0
,24
,4
,2
,6
,48
,1
,7
,1
,6
,36
,2
,1
,24
,2
,10
,2
,5
,2
,2
,2
,24
,84
,3
,4
,6
,24
,8
,2
,3
,60
,24
,1
,6
,2
,60
,2
,9
,1
