BreedLabelID,BreedName
0,
1,Affenpinscher
2,Afghan Hound
3,Airedale Terrier
4,Akbash
5,Akita
6,Alaskan Malamute
7,American Bulldog
8,American Eskimo Dog
9,American Hairless Terrier
10,American Staffordshire Terrier
11,American Water Spaniel
12,Anatolian Shepherd
13,Appenzell Mountain Dog
14,Australian Cattle Dog/Blue Heeler
15,Australian Kelpie
16,Australian Shepherd
17,Australian Terrier
18,Basenji
19,Basset Hound
20,Beagle
21,Bearded Collie
22,Beauceron
23,Bedlington Terrier
24,Belgian Shepherd Dog Sheepdog
25,Belgian Shepherd Laekenois
26,Belgian Shepherd Malinois
27,Belgian Shepherd Tervuren
28,Bernese Mountain Dog
29,Bichon Frise
30,Black and Tan Coonhound
31,Black Labrador Retriever
32,Black Mouth Cur
33,Black Russian Terrier
34,Bloodhound
35,Blue Lacy
36,Bluetick Coonhound
37,Boerboel
38,Bolognese
39,Border Collie
40,Border Terrier
41,Borzoi
42,Boston Terrier
43,Bouvier des Flanders
44,Boxer
45,Boykin Spaniel
46,Briard
47,Brittany Spaniel
48,Brussels Griffon
49,Bull Terrier
50,Bullmastiff
51,Cairn Terrier
52,Canaan Dog
53,Cane Corso Mastiff
54,Carolina Dog
55,Catahoula Leopard Dog
56,Cattle Dog
57,Caucasian Sheepdog (Caucasian Ovtcharka)
58,Cavalier King Charles Spaniel
59,Chesapeake Bay Retriever
60,Chihuahua
61,Chinese Crested Dog
62,Chinese Foo Dog
63,Chinook
64,Chocolate Labrador Retriever
65,Chow Chow
66,Cirneco dell'Etna
67,Clumber Spaniel
68,Cockapoo
69,Cocker Spaniel
70,Collie
71,Coonhound
72,Corgi
73,Coton de Tulear
74,Curly-Coated Retriever
75,Dachshund
76,Dalmatian
77,Dandi Dinmont Terrier
78,Doberman Pinscher
79,Dogo Argentino
80,Dogue de Bordeaux
81,Dutch Shepherd
82,English Bulldog
83,English Cocker Spaniel
84,English Coonhound
85,English Pointer
86,English Setter
87,English Shepherd
88,English Springer Spaniel
89,English Toy Spaniel
90,Entlebucher
91,Eskimo Dog
92,Feist
93,Field Spaniel
94,Fila Brasileiro
95,Finnish Lapphund
96,Finnish Spitz
97,Flat-coated Retriever
98,Fox Terrier
99,Foxhound
100,French Bulldog
101,Galgo Spanish Greyhound
102,German Pinscher
103,German Shepherd Dog
104,German Shorthaired Pointer
105,German Spitz
106,German Wirehaired Pointer
107,Giant Schnauzer
108,Glen of Imaal Terrier
109,Golden Retriever
110,Gordon Setter
111,Great Dane
112,Great Pyrenees
113,Greater Swiss Mountain Dog
114,Greyhound
115,Harrier
116,Havanese
117,Hound
118,Hovawart
119,Husky
120,Ibizan Hound
121,Illyrian Sheepdog
122,Irish Setter
123,Irish Terrier
124,Irish Water Spaniel
125,Irish Wolfhound
126,Italian Greyhound
127,Italian Spinone
128,Jack Russell Terrier
129,Jack Russell Terrier (Parson Russell Terrier)
130,Japanese Chin
131,Jindo
132,Kai Dog
133,Karelian Bear Dog
134,Keeshond
135,Kerry Blue Terrier
136,Kishu
137,Klee Kai
138,Komondor
139,Kuvasz
140,Kyi Leo
141,Labrador Retriever
142,Lakeland Terrier
143,Lancashire Heeler
144,Leonberger
145,Lhasa Apso
146,Lowchen
147,Maltese
148,Manchester Terrier
149,Maremma Sheepdog
150,Mastiff
151,McNab
152,Miniature Pinscher
153,Mountain Cur
154,Mountain Dog
155,Munsterlander
156,Neapolitan Mastiff
157,New Guinea Singing Dog
158,Newfoundland Dog
159,Norfolk Terrier
160,Norwegian Buhund
161,Norwegian Elkhound
162,Norwegian Lundehund
163,Norwich Terrier
164,Nova Scotia Duck-Tolling Retriever
165,Old English Sheepdog
166,Otterhound
167,Papillon
168,Patterdale Terrier (Fell Terrier)
169,Pekingese
170,Peruvian Inca Orchid
171,Petit Basset Griffon Vendeen
172,Pharaoh Hound
173,Pit Bull Terrier
174,Plott Hound
175,Podengo Portugueso
176,Pointer
177,Polish Lowland Sheepdog
178,Pomeranian
179,Poodle
180,Portuguese Water Dog
181,Presa Canario
182,Pug
183,Puli
184,Pumi
185,Rat Terrier
186,Redbone Coonhound
187,Retriever
188,Rhodesian Ridgeback
189,Rottweiler
190,Saint Bernard
191,Saluki
192,Samoyed
193,Sarplaninac
194,Schipperke
195,Schnauzer
196,Scottish Deerhound
197,Scottish Terrier Scottie
198,Sealyham Terrier
199,Setter
200,Shar Pei
201,Sheep Dog
202,Shepherd
203,Shetland Sheepdog Sheltie
204,Shiba Inu
205,Shih Tzu
206,Siberian Husky
207,Silky Terrier
208,Skye Terrier
209,Sloughi
210,Smooth Fox Terrier
211,South Russian Ovtcharka
212,Spaniel
213,Spitz
214,Staffordshire Bull Terrier
215,Standard Poodle
216,Sussex Spaniel
217,Swedish Vallhund
218,Terrier
219,Thai Ridgeback
220,Tibetan Mastiff
221,Tibetan Spaniel
222,Tibetan Terrier
223,Tosa Inu
224,Toy Fox Terrier
225,Treeing Walker Coonhound
226,Vizsla
227,Weimaraner
228,Welsh Corgi
229,Welsh Springer Spaniel
230,Welsh Terrier
231,West Highland White Terrier Westie
232,Wheaten Terrier
233,Whippet
234,White German Shepherd
235,Wire Fox Terrier
236,Wire-haired Pointing Griffon
237,Wirehaired Terrier
238,Xoloitzcuintle/Mexican Hairless
239,Yellow Labrador Retriever
240,Yorkshire Terrier Yorkie
307,Mixed Breed
241,Abyssinian
242,American Curl
243,American Shorthair
244,American Wirehair
245,Applehead Siamese
246,Balinese
247,Bengal
248,Birman
249,Bobtail
250,Bombay
251,British Shorthair
252,Burmese
253,Burmilla
254,Calico
255,Canadian Hairless
256,Chartreux
257,Chausie
258,Chinchilla
259,Cornish Rex
260,Cymric
261,Devon Rex
262,Dilute Calico
263,Dilute Tortoiseshell
264,Domestic Long Hair
265,Domestic Medium Hair
266,Domestic Short Hair
267,Egyptian Mau
268,Exotic Shorthair
269,Extra-Toes Cat (Hemingway Polydactyl)
270,Havana
271,Himalayan
272,Japanese Bobtail
273,Javanese
274,Korat
275,LaPerm
276,Maine Coon
277,Manx
278,Munchkin
279,Nebelung
280,Norwegian Forest Cat
281,Ocicat
282,Oriental Long Hair
283,Oriental Short Hair
284,Oriental Tabby
285,Persian
286,Pixie-Bob
287,Ragamuffin
288,Ragdoll
289,Russian Blue
290,Scottish Fold
291,Selkirk Rex
292,Siamese
293,Siberian
294,Silver
295,Singapura
296,Snowshoe
297,Somali
298,Sphynx (hairless cat)
299,Tabby
300,Tiger
301,Tonkinese
302,Torbie
303,Tortoiseshell
304,Turkish Angora
305,Turkish Van
306,Tuxedo
